"symbol1"	"symbol2"	"CC"
"RPL7"	"DPH5"	0.227
"RPL7"	"MRPL16"	0.191
"RPL7"	"PRMT8"	0.103
"RPL7"	"PPAN"	0.14
"RPL7"	"THOC2"	0.135
"RPL7"	"LSM2"	0.206
"RPL7"	"MRPL17"	0.191
"RPL7"	"MRPS24"	0.189
"RPL7"	"PDCL3"	0.115
"RPL7"	"MUS81"	0.119
"RPL7"	"FTSJ3"	0.174
"RPL7"	"TRAPPC5"	0.143
"RPL7"	"TUBB"	0.142
"RPL7"	"MRPL21"	0.191
"RPL7"	"HIST1H2AA"	0.105
"RPL7"	"POLR2J2"	0.209
"RPL7"	"TUBB2B"	0.112
"RPL8"	"RPL10"	0.204
"RPL8"	"RPL11"	0.249
"RPL8"	"RPL15"	0.241
"RPL8"	"RPL18"	0.309
"RPL8"	"RPL30"	0.377
"RPL8"	"RPL27A"	0.225
"RPL8"	"RPL32"	0.302
"RPL8"	"RPL36AL"	0.213
"RPL8"	"RPL37"	0.237
"RPL8"	"RPL37A"	0.266
"RPL8"	"RPL41"	0.309
"RPL8"	"RPLP0"	0.312
"RPL8"	"RPLP2"	0.28
"RPL8"	"MRPS12"	0.228
"RPL8"	"RPN1"	0.132
"RPL8"	"RPS2"	0.245
"RPL8"	"RPS9"	0.25
"RPL8"	"RPS21"	0.297
"RPL8"	"RPS23"	0.277
"RPL8"	"RRM2"	0.227
"RPL8"	"SET"	0.108
"RPL8"	"SLC1A5"	0.074
"RPL8"	"TBCA"	0.109
"RPL8"	"UQCRC2"	0.118
"RPL8"	"CLPP"	0.099
"RPL8"	"RBM10"	0.058
"RPL8"	"HIST1H2AC"	0.091
"RPL8"	"STK24"	0.117
"RPL8"	"PIAS1"	0.064
"RPL8"	"HDAC3"	0.136
"RPL8"	"RPL14"	0.309
"RPL8"	"MTA2"	0.129
"RPL8"	"COX5A"	0.111
"RPL8"	"ARPC1B"	0.197
"RPL8"	"NUBP2"	0.227
"RPL8"	"PRMT5"	0.124
"RPL8"	"MYBBP1A"	0.113
"RPL8"	"NUDC"	0.11
"RPL8"	"RPL35"	0.233
"RPL8"	"PDAP1"	0.112
"RPL8"	"GABARAP"	0.138
"RPL8"	"EXOSC7"	0.136
"RPL8"	"DNAJC9"	0.108
"RPL8"	"SMG6"	0.157
"RPL8"	"HARS2"	0.11
"RPL8"	"RPL13A"	0.285
"RPL8"	"GSPT2"	0.122
"RPL8"	"TXN2"	0.104
"RPL8"	"DHRS7B"	0.117
"RPL8"	"CPSF1"	0.089
"RPL8"	"PYCR2"	0.074
"RPL8"	"SEC61A1"	0.133
"RPL8"	"GEMIN4"	0.156
"RPL8"	"VPS28"	0.126
"RPL8"	"DPH5"	0.227
"RPL8"	"KLHDC4"	NA
"RPL8"	"DUSP23"	0.069
"RPL8"	"MRPL16"	0.204
"RPL8"	"CHDH"	0.12
"RPL8"	"PPAN"	0.127
"RPL8"	"THOC2"	0.118
"RPL8"	"MRPL17"	0.204
"RPL8"	"MRPS24"	0.203
"RPL8"	"FTSJ3"	0.135
"RPL8"	"MRPL52"	0.204
"RPL8"	"TUBB"	0.12
"RPL8"	"MRPL21"	0.204
"RPL8"	"HIST1H2AA"	0.098
"RPL8"	"POLR2J2"	0.186
"RPL8"	"RNF149"	0.117
"RPL8"	"TUBB2B"	0.106
"RPL10"	"RPL11"	0.222
"RPL10"	"RPL15"	0.25
"RPL10"	"RPL18"	0.256
"RPL10"	"RPL30"	0.209
"RPL10"	"RPL27A"	0.273
"RPL10"	"RPL32"	0.251
"RPL10"	"RPL36AL"	0.266
"RPL10"	"RPL37"	0.232
"RPL10"	"RPL37A"	0.199
"RPL10"	"RPL41"	0.253
"RPL10"	"RPLP0"	0.215
"RPL10"	"RPLP2"	0.201
"RPL10"	"MRPS12"	0.226
"RPL10"	"RPN1"	0.229
"RPL10"	"RPS2"	0.189
"RPL10"	"RPS9"	0.206
"RPL10"	"RPS21"	0.259
"RPL10"	"RPS23"	0.284
"RPL10"	"HIST1H2AC"	0.107
"RPL10"	"RPL14"	0.206
"RPL10"	"PRMT5"	0.168
"RPL10"	"MYBBP1A"	0.139
"RPL10"	"RPL35"	0.236
"RPL10"	"HARS2"	0.122
"RPL10"	"RPL13A"	0.239
"RPL10"	"GSPT2"	0.147
"RPL10"	"TIMM13"	0.147
"RPL10"	"PYCR2"	0.088
"RPL10"	"SEC61A1"	0.229
"RPL10"	"EXOSC3"	0.162
"RPL10"	"PPAN"	0.15
"RPL10"	"EXOSC5"	0.162
"RPL10"	"MRPL17"	0.203
"RPL10"	"FTSJ3"	0.156
"RPL10"	"TRAPPC5"	0.176
"RPL10"	"TUBB"	0.153
"RPL10"	"HIST1H2AA"	0.112
"RPL10"	"POLR2J2"	0.186
"RPL11"	"RPL15"	0.258
"RPL11"	"RPL18"	0.281
"RPL11"	"RPL30"	0.278
"RPL11"	"RPL27A"	0.237
"RPL11"	"RPL32"	0.3
"RPL11"	"RPL36AL"	0.232
"RPL11"	"RPL37"	0.247
"RPL11"	"RPL37A"	0.248
"RPL11"	"RPL41"	0.306
"RPL11"	"RPLP0"	0.221
"RPL11"	"RPLP2"	0.253
"RPL11"	"MRPS12"	0.246
"RPL11"	"RPN1"	0.149
"RPL11"	"RPS2"	0.246
"RPL11"	"RPS9"	0.265
"RPL11"	"RPS21"	0.316
"RPL11"	"RPS23"	0.296
"RPL11"	"RRM2"	0.227
"RPL11"	"SET"	0.152
"RPL11"	"SH3GL1"	0.092
"RPL11"	"STAT3"	0.176
"RPL11"	"SURF4"	0.129
"RPL11"	"TBCA"	0.158
"RPL11"	"RBM10"	0.11
"RPL11"	"HIST1H2AC"	0.169
"RPL11"	"PIAS1"	0.121
"RPL11"	"HDAC3"	0.176
"RPL11"	"RPL14"	0.257
"RPL11"	"ZBED1"	0.135
"RPL11"	"MTA2"	0.171
"RPL11"	"ARPC5"	0.186
"RPL11"	"ARPC1B"	0.182
"RPL11"	"PRMT5"	0.17
"RPL11"	"MYBBP1A"	0.177
"RPL11"	"NUDC"	0.147
"RPL11"	"TUBGCP2"	0.189
"RPL11"	"RPL35"	0.274
"RPL11"	"EXOSC7"	0.179
"RPL11"	"DNAJC9"	0.172
"RPL11"	"SMG6"	0.207
"RPL11"	"HARS2"	0.135
"RPL11"	"RPL13A"	0.263
"RPL11"	"GSPT2"	0.13
"RPL11"	"TIMM13"	0.18
"RPL11"	"CPSF1"	0.152
"RPL11"	"PYCR2"	0.11
"RPL11"	"SEC61A1"	0.15
"RPL11"	"GEMIN4"	0.221
"RPL11"	"EXOSC3"	0.193
"RPL11"	"PAIP2"	0.097
"RPL11"	"DPH5"	0.227
"RPL11"	"LSM7"	0.229
"RPL11"	"MRPL16"	0.226
"RPL11"	"ARHGAP17"	0.119
"RPL11"	"CTNNBL1"	0.183
"RPL11"	"PRMT8"	0.111
"RPL11"	"PPAN"	0.158
"RPL11"	"EXOSC5"	0.193
"RPL11"	"XAB2"	0.199
"RPL11"	"THOC2"	0.16
"RPL11"	"LSM2"	0.224
"RPL11"	"MRPL17"	0.226
"RPL11"	"MRPS24"	0.227
"RPL11"	"PDCL3"	0.126
"RPL11"	"MUS81"	0.147
"RPL11"	"SLC44A4"	0.112
"RPL11"	"FTSJ3"	0.197
"RPL11"	"TRAPPC5"	0.171
"RPL11"	"TUBB"	0.194
"RPL11"	"MRPL21"	0.226
"RPL11"	"HIST1H2AA"	0.164
"RPL11"	"POLR2J2"	0.244
"RPL11"	"RNF149"	0.117
"RPL15"	"RPL18"	0.258
"RPL15"	"RPL30"	0.244
"RPL15"	"RPL27A"	0.282
"RPL15"	"RPL32"	0.32
"RPL15"	"RPL36AL"	0.275
"RPL15"	"RPL37"	0.353
"RPL15"	"RPL37A"	0.269
"RPL15"	"RPL41"	0.366
"RPL15"	"RPLP0"	0.209
"RPL15"	"RPLP2"	0.245
"RPL15"	"RPN1"	0.15
"RPL15"	"RPS2"	0.223
"RPL15"	"RPS9"	0.234
"RPL15"	"RPS21"	0.349
"RPL15"	"RPS23"	0.293
"RPL15"	"RRM2"	0.227
"RPL15"	"SET"	0.152
"RPL15"	"HIST1H2AC"	0.147
"RPL15"	"RPL14"	0.253
"RPL15"	"PRMT5"	0.172
"RPL15"	"MYBBP1A"	0.139
"RPL15"	"RPL35"	0.299
"RPL15"	"GABARAP"	0.177
"RPL15"	"EXOSC7"	0.191
"RPL15"	"DNAJC9"	0.135
"RPL15"	"SMG6"	0.217
"RPL15"	"HARS2"	0.153
"RPL15"	"RPL13A"	0.274
"RPL15"	"GSPT2"	0.183
"RPL15"	"TIMM13"	0.161
"RPL15"	"PYCR2"	0.113
"RPL15"	"SEC61A1"	0.151
"RPL15"	"GEMIN4"	0.183
"RPL15"	"MRPL16"	0.277
"RPL15"	"PRMT8"	0.126
"RPL15"	"PPAN"	0.213
"RPL15"	"MRPL17"	0.277
"RPL15"	"FTSJ3"	0.211
"RPL15"	"TRAPPC5"	0.19
"RPL15"	"TUBB"	0.158
"RPL15"	"MRPL21"	0.277
"RPL15"	"HIST1H2AA"	0.154
"RPL15"	"POLR2J2"	0.186
"RPL18"	"RPL30"	0.307
"RPL18"	"RPL27A"	0.264
"RPL18"	"RPL32"	0.302
"RPL18"	"RPL36AL"	0.259
"RPL18"	"RPL37"	0.243
"RPL18"	"RPL37A"	0.281
"RPL18"	"RPL41"	0.308
"RPL18"	"RPLP0"	0.259
"RPL18"	"RPLP2"	0.283
"RPL18"	"RPN1"	0.2
"RPL18"	"RPS2"	0.266
"RPL18"	"RPS9"	0.281
"RPL18"	"RPS21"	0.31
"RPL18"	"RPS23"	0.314
"RPL18"	"RRM2"	0.227
"RPL18"	"SET"	0.161
"RPL18"	"HIST1H2AC"	0.129
"RPL18"	"PIAS1"	0.114
"RPL18"	"RPL14"	0.217
"RPL18"	"MTA2"	0.156
"RPL18"	"ATP6V1F"	0.145
"RPL18"	"COX5A"	0.124
"RPL18"	"ARPC5"	0.193
"RPL18"	"ARPC1B"	0.207
"RPL18"	"PRMT5"	0.164
"RPL18"	"MYBBP1A"	0.162
"RPL18"	"RPL35"	0.27
"RPL18"	"GABARAP"	0.154
"RPL18"	"EXOSC7"	0.163
"RPL18"	"DNAJC9"	0.139
"RPL18"	"HARS2"	0.133
"RPL18"	"RPL13A"	0.309
"RPL18"	"HSPBP1"	0.097
"RPL18"	"GSPT2"	0.126
"RPL18"	"DHRS7B"	0.117
"RPL18"	"TIMM13"	0.169
"RPL18"	"CPSF1"	0.131
"RPL18"	"PYCR2"	0.106
"RPL18"	"SEC61A1"	0.2
"RPL18"	"GEMIN4"	0.18
"RPL18"	"EXOSC3"	0.181
"RPL18"	"DPH5"	0.227
"RPL18"	"PRMT8"	0.123
"RPL18"	"PPAN"	0.152
"RPL18"	"THOC2"	0.146
"RPL18"	"MRPL17"	0.216
"RPL18"	"FTSJ3"	0.189
"RPL18"	"MRPL52"	0.216
"RPL18"	"TUBB"	0.152
"RPL18"	"MRPL21"	0.216
"RPL30"	"RPL27A"	0.22
"RPL30"	"RPL32"	0.286
"RPL30"	"RPL36AL"	0.218
"RPL30"	"RPL37"	0.225
"RPL30"	"RPL37A"	0.306
"RPL30"	"RPL41"	0.291
"RPL30"	"RPLP0"	0.317
"RPL30"	"RPLP2"	0.308
"RPL30"	"MRPS12"	0.222
"RPL30"	"RPN1"	0.134
"RPL30"	"RPS2"	0.283
"RPL30"	"RPS9"	0.279
"RPL30"	"RPS21"	0.292
"RPL30"	"RPS23"	0.274
"RPL30"	"SET"	0.121
"RPL30"	"HIST1H2AC"	0.151
"RPL30"	"PIAS1"	0.088
"RPL30"	"EIF4G3"	0.112
"RPL30"	"RPL14"	0.306
"RPL30"	"ZBED1"	0.109
"RPL30"	"ARPC5"	0.22
"RPL30"	"MYBBP1A"	0.127
"RPL30"	"RPL35"	0.231
"RPL30"	"EXOSC7"	0.143
"RPL30"	"SMG6"	0.166
"RPL30"	"HARS2"	0.114
"RPL30"	"RPL13A"	0.285
"RPL30"	"GSPT2"	0.112
"RPL30"	"TIMM13"	0.129
"RPL30"	"PYCR2"	0.083
"RPL30"	"MRPL16"	0.201
"RPL30"	"ARHGAP17"	0.115
"RPL30"	"PPAN"	0.142
"RPL30"	"PDCL3"	0.121
"RPL30"	"MUS81"	0.108
"RPL30"	"FTSJ3"	0.148
"RPL30"	"TRAPPC5"	0.157
"RPL30"	"TUBB"	0.176
"RPL30"	"POLR2J2"	0.186
"RPL27A"	"RPL32"	0.299
"RPL27A"	"RPL36AL"	0.28
"RPL27A"	"RPL37"	0.285
"RPL27A"	"RPL37A"	0.211
"RPL27A"	"RPL41"	0.308
"RPL27A"	"RPLP0"	0.214
"RPL27A"	"RPLP2"	0.225
"RPL27A"	"MRPS12"	0.265
"RPL27A"	"RPN1"	0.239
"RPL27A"	"RPS2"	0.194
"RPL27A"	"RPS9"	0.213
"RPL27A"	"RPS21"	0.293
"RPL27A"	"RPS23"	0.302
"RPL27A"	"SET"	0.157
"RPL27A"	"RBM10"	0.081
"RPL27A"	"HIST1H2AC"	0.107
"RPL27A"	"RPL14"	0.233
"RPL27A"	"PRMT5"	0.16
"RPL27A"	"MYBBP1A"	0.131
"RPL27A"	"RPL35"	0.269
"RPL27A"	"PDAP1"	0.163
"RPL27A"	"DNAJC9"	0.134
"RPL27A"	"SMG6"	0.178
"RPL27A"	"HARS2"	0.14
"RPL27A"	"RPL13A"	0.254
"RPL27A"	"GSPT2"	0.163
"RPL27A"	"TIMM13"	0.146
"RPL27A"	"PYCR2"	0.097
"RPL27A"	"SEC61A1"	0.239
"RPL27A"	"VPS28"	0.172
"RPL27A"	"DPH5"	0.227
"RPL27A"	"MRPL16"	0.232
"RPL27A"	"PRMT8"	0.163
"RPL27A"	"PPAN"	0.146
"RPL27A"	"THOC2"	0.137
"RPL27A"	"MRPL17"	0.232
"RPL27A"	"MUS81"	0.106
"RPL27A"	"FTSJ3"	0.154
"RPL27A"	"TRAPPC5"	0.182
"RPL27A"	"TUBB"	0.145
"RPL27A"	"MRPL21"	0.232
"RPL27A"	"HIST1H2AA"	0.117
"RPL27A"	"POLR2J2"	0.186
"RPL27A"	"TUBB2B"	0.125
"RPL32"	"RPL36AL"	0.274
"RPL32"	"RPL37"	0.341
"RPL32"	"RPL37A"	0.243
"RPL32"	"RPL41"	0.428
"RPL32"	"RPLP0"	0.209
"RPL32"	"RPLP2"	0.26
"RPL32"	"MRPS12"	0.313
"RPL32"	"RPN1"	0.163
"RPL32"	"RPS2"	0.22
"RPL32"	"RPS9"	0.232
"RPL32"	"RPS21"	0.386
"RPL32"	"RPS23"	0.345
"RPL32"	"SET"	0.129
"RPL32"	"HIST1H2AC"	0.114
"RPL32"	"RPL14"	0.268
"RPL32"	"PSTPIP1"	0.173
"RPL32"	"ARPC1B"	0.15
"RPL32"	"PRMT5"	0.149
"RPL32"	"MYBBP1A"	0.135
"RPL32"	"RPL35"	0.31
"RPL32"	"GABARAP"	0.179
"RPL32"	"DNAJC9"	0.132
"RPL32"	"SMG6"	0.195
"RPL32"	"HARS2"	0.14
"RPL32"	"RPL13A"	0.275
"RPL32"	"GSPT2"	0.175
"RPL32"	"TIMM13"	0.157
"RPL32"	"CPSF1"	0.114
"RPL32"	"PYCR2"	0.097
"RPL32"	"SEC61A1"	0.164
"RPL32"	"EXOSC3"	0.164
"RPL32"	"VPS28"	0.15
"RPL32"	"DPH5"	0.227
"RPL32"	"LSM7"	0.238
"RPL32"	"MRPL16"	0.28
"RPL32"	"PPAN"	0.177
"RPL32"	"THOC2"	0.148
"RPL32"	"MRPL17"	0.28
"RPL32"	"MRPS24"	0.291
"RPL32"	"PDCL3"	0.138
"RPL32"	"MUS81"	0.114
"RPL32"	"FTSJ3"	0.18
"RPL32"	"MRPL52"	0.28
"RPL32"	"TRAPPC5"	0.179
"RPL32"	"TUBB"	0.14
"RPL32"	"MRPL21"	0.28
"RPL32"	"HIST1H2AA"	0.124
"RPL32"	"POLR2J2"	0.186
"RPL36AL"	"RPL37"	0.258
"RPL36AL"	"RPL37A"	0.211
"RPL36AL"	"RPL41"	0.282
"RPL36AL"	"RPLP0"	0.212
"RPL36AL"	"RPLP2"	0.211
"RPL36AL"	"MRPS12"	0.245
"RPL36AL"	"RPS2"	0.196
"RPL36AL"	"RPS9"	0.213
"RPL36AL"	"RPS21"	0.283
"RPL36AL"	"RPS23"	0.291
"RPL36AL"	"TBCA"	0.134
"RPL36AL"	"HIST1H2AC"	0.122
"RPL36AL"	"RPL14"	0.218
"RPL36AL"	"ATP6V1F"	0.158
"RPL36AL"	"ARPC5"	0.148
"RPL36AL"	"ARPC1B"	0.138
"RPL36AL"	"NUBP2"	0.227
"RPL36AL"	"MYBBP1A"	0.138
"RPL36AL"	"NUDC"	0.151
"RPL36AL"	"RPL35"	0.255
"RPL36AL"	"EXOSC7"	0.167
"RPL36AL"	"DNAJC9"	0.155
"RPL36AL"	"HARS2"	0.139
"RPL36AL"	"RPL13A"	0.25
"RPL36AL"	"TIMM13"	0.146
"RPL36AL"	"SEC61A1"	0.226
"RPL36AL"	"EXOSC3"	0.165
"RPL36AL"	"DPH5"	0.227
"RPL36AL"	"MRPL16"	0.216
"RPL36AL"	"PRMT8"	0.175
"RPL36AL"	"PPAN"	0.155
"RPL36AL"	"MRPL17"	0.216
"RPL36AL"	"FTSJ3"	0.161
"RPL36AL"	"MRPL21"	0.216
"RPL37"	"RPL37A"	0.248
"RPL37"	"RPL41"	0.409
"RPL37"	"RPLP0"	0.19
"RPL37"	"RPLP2"	0.238
"RPL37"	"RPN1"	0.152
"RPL37"	"RPS2"	0.194
"RPL37"	"RPS9"	0.216
"RPL37"	"RPS21"	0.361
"RPL37"	"RPS23"	0.29
"RPL37"	"SET"	0.136
"RPL37"	"TBCA"	0.16
"RPL37"	"HIST1H2AC"	0.118
"RPL37"	"SQSTM1"	0.142
"RPL37"	"RPL14"	0.247
"RPL37"	"RPL35"	0.3
"RPL37"	"DNAJC9"	0.124
"RPL37"	"SMG6"	0.205
"RPL37"	"HARS2"	0.168
"RPL37"	"RPL13A"	0.265
"RPL37"	"GSPT2"	0.217
"RPL37"	"TIMM13"	0.156
"RPL37"	"LSM7"	0.252
"RPL37"	"MRPL16"	0.279
"RPL37"	"PPAN"	0.187
"RPL37"	"LSM2"	0.247
"RPL37"	"MRPL17"	0.279
"RPL37"	"MRPS24"	0.295
"RPL37"	"MRPL21"	0.279
"RPL37"	"HIST1H2AA"	0.132
"RPL37A"	"RPL41"	0.273
"RPL37A"	"RPLP0"	0.258
"RPL37A"	"RPLP2"	0.326
"RPL37A"	"MRPS12"	0.226
"RPL37A"	"RPN1"	0.127
"RPL37A"	"RPS2"	0.292
"RPL37A"	"RPS9"	0.285
"RPL37A"	"RPS21"	0.278
"RPL37A"	"RPS23"	0.239
"RPL37A"	"HIST1H2AC"	0.171
"RPL37A"	"RPL14"	0.24
"RPL37A"	"PSTPIP1"	0.122
"RPL37A"	"MYBBP1A"	0.117
"RPL37A"	"RPL35"	0.226
"RPL37A"	"GABARAP"	0.144
"RPL37A"	"EXOSC7"	0.161
"RPL37A"	"DNAJC9"	0.16
"RPL37A"	"SMG6"	0.176
"RPL37A"	"HARS2"	0.133
"RPL37A"	"RPL13A"	0.292
"RPL37A"	"GSPT2"	0.13
"RPL37A"	"SEC61A1"	0.128
"RPL37A"	"EXOSC3"	0.161
"RPL37A"	"DPH5"	0.227
"RPL37A"	"MRPL16"	0.197
"RPL37A"	"EXOSC5"	0.161
"RPL37A"	"MRPL17"	0.197
"RPL37A"	"MRPS24"	0.195
"RPL37A"	"FTSJ3"	0.156
"RPL41"	"RPLP0"	0.207
"RPL41"	"RPLP2"	0.264
"RPL41"	"RPN1"	0.155
"RPL41"	"RPS2"	0.219
"RPL41"	"RPS9"	0.232
"RPL41"	"RPS21"	0.435
"RPL41"	"RPS23"	0.356
"RPL41"	"RPL14"	0.272
"RPL41"	"RPL35"	0.321
"RPL41"	"SMG6"	0.217
"RPL41"	"RPL13A"	0.278
"RPLP0"	"RPLP2"	0.26
"RPLP0"	"MRPS12"	0.19
"RPLP0"	"RPN1"	0.174
"RPLP0"	"RPS2"	0.245
"RPLP0"	"RPS9"	0.248
"RPLP0"	"RPS21"	0.218
"RPLP0"	"RPS23"	0.231
"RPLP0"	"RRM2"	0.227
"RPLP0"	"SET"	0.137
"RPLP0"	"SH3GL1"	0.146
"RPLP0"	"SLC1A5"	0.098
"RPLP0"	"SURF4"	0.135
"RPLP0"	"UNG"	0.085
"RPLP0"	"CLPP"	0.105
"RPLP0"	"RBM10"	0.071
"RPLP0"	"HIST1H2AC"	0.124
"RPLP0"	"STK24"	0.15
"RPLP0"	"DYRK2"	0.127
"RPLP0"	"HDAC3"	0.146
"RPLP0"	"RPL14"	0.28
"RPLP0"	"MTA1"	0.138
"RPLP0"	"ZBED1"	0.09
"RPLP0"	"MTA2"	0.129
"RPLP0"	"ATP6V1F"	0.159
"RPLP0"	"ARPC5"	0.204
"RPLP0"	"ARPC1B"	0.202
"RPLP0"	"PRMT5"	0.138
"RPLP0"	"IFI30"	0.136
"RPLP0"	"MYBBP1A"	0.122
"RPLP0"	"NUDC"	0.104
"RPLP0"	"RPL35"	0.199
"RPLP0"	"GABARAP"	0.12
"RPLP0"	"PPRC1"	0.071
"RPLP0"	"NUP210"	0.119
"RPLP0"	"DNAJC9"	0.132
"RPLP0"	"SMG6"	0.159
"RPLP0"	"HARS2"	0.1
"RPLP0"	"RPL13A"	0.253
"RPLP0"	"HSPBP1"	0.097
"RPLP0"	"GSPT2"	0.11
"RPLP0"	"TIMM13"	0.123
"RPLP0"	"CPSF1"	0.103
"RPLP0"	"PYCR2"	0.076
"RPLP0"	"SEC61A1"	0.174
"RPLP0"	"GEMIN4"	0.181
"RPLP0"	"EXOSC3"	0.14
"RPLP0"	"LSM7"	0.194
"RPLP0"	"PAF1"	0.154
"RPLP0"	"MRPL16"	0.175
"RPLP0"	"ARHGAP17"	0.1
"RPLP0"	"CTNNBL1"	0.145
"RPLP0"	"PRMT8"	0.096
"RPLP0"	"PPAN"	0.136
"RPLP0"	"EXOSC5"	0.14
"RPLP0"	"XAB2"	0.163
"RPLP0"	"THOC2"	0.118
"RPLP0"	"LSM2"	0.207
"RPLP0"	"MRPL17"	0.175
"RPLP0"	"MRPS24"	0.172
"RPLP0"	"PDCL3"	0.104
"RPLP0"	"MUS81"	0.103
"RPLP0"	"ZNF598"	NA
"RPLP0"	"FTSJ3"	0.141
"RPLP0"	"TRAPPC5"	0.15
"RPLP0"	"TUBB"	0.192
"RPLP0"	"HIST1H2AA"	0.127
"RPLP0"	"POLR2J2"	0.186
"RPLP0"	"TUBB2B"	0.104
"RPLP2"	"MRPS12"	0.228
"RPLP2"	"RPN1"	0.139
"RPLP2"	"RPS2"	0.291
"RPLP2"	"RPS9"	0.285
"RPLP2"	"RPS21"	0.261
"RPLP2"	"RPS23"	0.244
"RPLP2"	"RRM2"	0.227
"RPLP2"	"SET"	0.109
"RPLP2"	"SH3GL1"	0.1
"RPLP2"	"SURF4"	0.136
"RPLP2"	"TBCA"	0.11
"RPLP2"	"UQCRC2"	0.122
"RPLP2"	"USP5"	0.125
"RPLP2"	"CLPP"	0.1
"RPLP2"	"HIST1H2AC"	0.145
"RPLP2"	"STK24"	0.162
"RPLP2"	"RFXANK"	0.152
"RPLP2"	"HDAC3"	0.142
"RPLP2"	"RPL14"	0.255
"RPLP2"	"ZBED1"	0.093
"RPLP2"	"MTA2"	0.133
"RPLP2"	"ATP6V1F"	0.194
"RPLP2"	"COX5A"	0.115
"RPLP2"	"ARPC5"	0.232
"RPLP2"	"ARPC1B"	0.266
"RPLP2"	"PRMT5"	0.129
"RPLP2"	"MYBBP1A"	0.115
"RPLP2"	"RABAC1"	0.117
"RPLP2"	"NUDC"	0.122
"RPLP2"	"TUBGCP2"	0.169
"RPLP2"	"RPL35"	0.235
"RPLP2"	"GABARAP"	0.146
"RPLP2"	"NUP210"	0.107
"RPLP2"	"SMG6"	0.157
"RPLP2"	"HARS2"	0.121
"RPLP2"	"RPL13A"	0.293
"RPLP2"	"HSPBP1"	0.097
"RPLP2"	"GSPT2"	0.124
"RPLP2"	"TIMM13"	0.126
"RPLP2"	"ANAPC2"	0.134
"RPLP2"	"CPSF1"	0.088
"RPLP2"	"PYCR2"	0.078
"RPLP2"	"SEC61A1"	0.14
"RPLP2"	"EXOSC3"	0.145
"RPLP2"	"FIS1"	0.116
"RPLP2"	"VPS28"	0.197
"RPLP2"	"BIN2"	0.159
"RPLP2"	"LSM7"	0.208
"RPLP2"	"PAF1"	0.174
"RPLP2"	"KLHDC4"	NA
"RPLP2"	"UBE2R2"	0.227
"RPLP2"	"MRPL16"	0.199
"RPLP2"	"ARHGAP17"	0.11
"RPLP2"	"CNDP2"	0.181
"RPLP2"	"PRMT8"	0.129
"RPLP2"	"PPAN"	0.12
"RPLP2"	"EXOSC5"	0.145
"RPLP2"	"XAB2"	0.167
"RPLP2"	"PLSCR3"	0.094
"RPLP2"	"THOC2"	0.121
"RPLP2"	"LSM2"	0.2
"RPLP2"	"MRPL17"	0.199
"RPLP2"	"CHTF18"	0.146
"RPLP2"	"MRPS24"	0.197
"RPLP2"	"PDCL3"	0.118
"RPLP2"	"MUS81"	0.088
"RPLP2"	"FTSJ3"	0.13
"RPLP2"	"MRPL52"	0.199
"RPLP2"	"TRAPPC5"	0.169
"RPLP2"	"TUBB"	0.17
"RPLP2"	"MRPL21"	0.199
"RPLP2"	"HIST1H2AA"	0.154
"RPLP2"	"POLR2J2"	0.186
"RPLP2"	"TSEN54"	0.089
"MRPS12"	"RPS2"	0.226
"MRPS12"	"RPS9"	0.237
"MRPS12"	"UQCRC2"	0.389
"MRPS12"	"CLPP"	0.35
"MRPS12"	"RPL14"	0.236
"MRPS12"	"COX5A"	0.437
"MRPS12"	"NUDC"	0.15
"MRPS12"	"RPL35"	0.278
"MRPS12"	"RPL13A"	0.254
"MRPS12"	"TXN2"	0.353
"MRPS12"	"TIMM13"	0.382
"MRPS12"	"UQCRQ"	0.412
"MRPS12"	"SEC61A1"	0.162
"MRPS12"	"MRPL16"	0.459
"MRPS12"	"MRPL17"	0.459
"MRPS12"	"MRPS24"	0.534
"MRPS12"	"MUS81"	0.163
"MRPS12"	"MRPL52"	0.459
"MRPS12"	"TRAPPC5"	0.169
"RPN1"	"RPS2"	0.135
"RPN1"	"RPS9"	0.138
"RPN1"	"RPS23"	0.222
"RPN1"	"RRM2"	0.227
"RPN1"	"SET"	0.175
"RPN1"	"SH3GL1"	0.114
"RPN1"	"SLC1A5"	0.121
"RPN1"	"SURF4"	0.236
"RPN1"	"TBCA"	0.092
"RPN1"	"UGP2"	0.119
"RPN1"	"UQCRC2"	0.182
"RPN1"	"SLC39A7"	0.244
"RPN1"	"RPL14"	0.145
"RPN1"	"ZBED1"	0.091
"RPN1"	"RAB11B"	0.178
"RPN1"	"ATP6V1F"	0.199
"RPN1"	"ENTPD4"	0.226
"RPN1"	"ARPC5"	0.134
"RPN1"	"ARPC1B"	0.121
"RPN1"	"PRMT5"	0.205
"RPN1"	"MYBBP1A"	0.12
"RPN1"	"AGPAT1"	0.258
"RPN1"	"TUBGCP2"	0.144
"RPN1"	"OS9"	0.292
"RPN1"	"RPL35"	0.157
"RPN1"	"NUP210"	0.16
"RPN1"	"HARS2"	0.125
"RPN1"	"RPL13A"	0.148
"RPN1"	"GSPT2"	0.146
"RPN1"	"DHRS7B"	0.117
"RPN1"	"TIMM13"	0.13
"RPN1"	"CPSF1"	0.107
"RPN1"	"PYCR2"	0.102
"RPN1"	"SEC61A1"	0.328
"RPN1"	"EXOSC3"	0.175
"RPN1"	"VPS28"	0.193
