"symbol1" "symbol2" "MF"
"IRF2" "HLA-DRA" 0.26125
"IRF2" "GTF2F1" 0.3495
"ATP5G2" "ATP6V1F" NA
"GTF2F1" "POLR2J2" 0.0205
"INCENP" "KIFC1" 0.32
"HLA-DRA" "IFI30" 0.28825
"HLA-DRA" "LAT" 0.31925
"CHCHD2" "TREX1" 0.25525
"CHCHD2" "KHSRP" 0.53025
"LAT" "VAV1" 0.51225
"LAT" "PIK3R5" 0.16475
"LAT" "FYB" NA
"LAT" "SOS1" 0.6745
"WDR6" "FTSJ3" 0.50375
"DHRS7B" "TXNRD2" NA
"ADM2" "FSHR" 0.24125
"RPL32" "RPL37A" 0.7285
"RPL32" "RPL18" 0.8425
"RPL32" "RPL41" 0.73925
"RPL32" "FAU" 0.811
"CAMK2A" "MYL6" 0.326
"CAMK2A" "CREB3L1" 0.25375
"CAMK2A" "SYNGAP1" NA
"CAMK2A" "KCNIP2" 0.272
"TXNRD2" "SEPW1" NA
"TXNRD2" "HSD17B1" 0.22475
"PSME4" "OAZ2" 0.41175
"PSME4" "TNF" 0.36175
"KCTD17" "OBSCN" 0.34075
"SOS1" "IGFALS" 0.238
"SOS1" "VAV1" 0.61325
"SOS1" "SYNGAP1" NA
"TGOLN2" "BLOC1S3" 0.688
"TGOLN2" "ARPC4" 0.688
"CXCR4" "TNF" 0.27775
"CXCR4" "VAV1" 0.2715
"TBXAS1" "MGAM" 0.16325
"MFRP" "FAU" NA
"PIK3R5" "PLCD1" 0.09775
"PIK3R5" "VAV1" 0.36225
"FTSJ3" "PPAN" 0.40725
"TNF" "CEBPA" 0.47975
"TNF" "MGAM" 0.1085
"SYNGAP1" "FYB" NA
"RPL37A" "RPL41" 0.67275
"RPL37A" "FAU" 0.811
"RPL37A" "RPL18" 0.7285
"RPL41" "RPL18" 0.73925
"RPL41" "FAU" 0.811
"FYB" "VAV1" NA
"MIB2" "MYL6" 0.3635
"MIB2" "ASB2" 0.73025
"MIB2" "RNF130" 0.6485
"MIB2" "FAU" 0.2745
"RNF130" "ASB2" 0.6615
"FAU" "RPL18" 0.811
"FAU" "ZFYVE1" 0.2745
"FAU" "OBSCN" 0.2745
