"symbol1" "symbol2" "BP"
"RPL8" "KLHDC4" NA
"RPL8" "DUSP23" 0.24525
"RPL8" "MRPL16" 0.5445
"RPL8" "CHDH" 0.34375
"RPL8" "PPAN" 0.0295
"RPL8" "THOC2" 0.37825
"RPL8" "MRPL17" 0.49075
"RPL8" "MRPS24" 0.5445
"RPL8" "FTSJ3" 0.226
"RPL8" "MRPL52" 0.60275
"RPL8" "TUBB" 0.1915
"RPL8" "MRPL21" 0.49075
"RPL8" "HIST1H2AA" 0.11475
"RPL8" "POLR2J2" NA
"RPL8" "RNF149" 0.62775
"RPL8" "TUBB2B" 0.129
"RPL10" "RPL11" 0.62575
"RPL10" "RPL15" 0.67175
"RPL10" "RPL18" 0.67175
"RPL10" "RPL30" 0.58775
"RPL10" "RPL27A" 0.67025
"RPL10" "RPL32" 0.67175
"RPL10" "RPL36AL" NA
"RPL10" "RPL37" 0.67025
"RPL10" "RPL37A" 0.67025
"RPL10" "RPL41" 0.67175
"RPL10" "RPLP0" 0.7095
"RPL10" "RPLP2" 0.67025
"RPL10" "MRPS12" 0.50925
"RPL10" "RPN1" 0.33525
"RPL10" "RPS2" 0.699
"RPL10" "RPS9" 0.68125
"RPL10" "RPS21" 0.6835
"RPL10" "RPS23" 0.69325
"RPL10" "HIST1H2AC" 0.25475
"RPL10" "RPL14" 0.73875
"RPL10" "PRMT5" 0.29
"RPL10" "MYBBP1A" 0.41625
"RPL10" "RPL35" 0.72975
"RPL10" "HARS2" 0.44775
"RPL10" "RPL13A" 0.6785
"RPL10" "GSPT2" 0.55575
"RPL10" "TIMM13" 0.247
"RPL10" "PYCR2" 0.274
"RPL10" "SEC61A1" 0.388
"RPL10" "EXOSC3" 0.4865
"RPL10" "PPAN" 0.92525
"RPL10" "EXOSC5" 0.445
"RPL10" "MRPL17" 0.391
"RPL10" "FTSJ3" 0.33875
"RPL10" "TRAPPC5" 0.19225
"RPL10" "TUBB" 0.221
"RPL10" "HIST1H2AA" 0.37475
"RPL10" "POLR2J2" NA
"RPL11" "RPL15" 0.56125
"RPL11" "RPL18" 0.56125
"RPL11" "RPL30" 0.52375
"RPL11" "RPL27A" 0.53675
"RPL11" "RPL32" 0.56125
"RPL11" "RPL36AL" NA
"RPL11" "RPL37" 0.53675
"RPL11" "RPL37A" 0.53675
"RPL11" "RPL41" 0.56125
"RPL11" "RPLP0" 0.64925
"RPL11" "RPLP2" 0.53675
"RPL11" "MRPS12" 0.3745
"RPL11" "RPN1" 0.27975
"RPL11" "RPS2" 0.69
"RPL11" "RPS9" 0.63325
"RPL11" "RPS21" 0.62425
"RPL11" "RPS23" 0.616
"RPL11" "RRM2" 0.1755
"RPL11" "SET" 0.37975
"RPL11" "SH3GL1" 0.1685
"RPL11" "STAT3" 0.36175
"RPL11" "SURF4" 0.22
"RPL11" "TBCA" 0.073
"RPL11" "RBM10" NA
"RPL11" "HIST1H2AC" 0.2055
"RPL11" "PIAS1" 0.402
"RPL11" "HDAC3" 0.4925
"RPL11" "RPL14" 0.65925
"RPL11" "ZBED1" 0.7725
"RPL11" "MTA2" 0.31525
"RPL11" "ARPC5" 0.26325
"RPL11" "ARPC1B" 0.21625
"RPL11" "PRMT5" 0.3305
"RPL11" "MYBBP1A" 0.374
"RPL11" "NUDC" 0.0855
"RPL11" "TUBGCP2" 0.1965
"RPL11" "RPL35" 0.631
"RPL11" "EXOSC7" 0.50175
"RPL11" "DNAJC9" 0.08475
"RPL11" "SMG6" 0.44975
"RPL11" "HARS2" 0.33725
"RPL11" "RPL13A" 0.60125
"RPL11" "GSPT2" 0.42025
"RPL11" "TIMM13" 0.23225
"RPL11" "CPSF1" 0.34725
"RPL11" "PYCR2" 0.20425
"RPL11" "SEC61A1" 0.31275
"RPL11" "GEMIN4" 0.342
"RPL11" "EXOSC3" 0.4985
"RPL11" "PAIP2" 0.7325
"RPL11" "DPH5" 0.79875
"RPL11" "LSM7" 0.29275
"RPL11" "MRPL16" 0.3145
"RPL11" "ARHGAP17" 0.22425
"RPL11" "CTNNBL1" 0.22775
"RPL11" "PRMT8" 0.3975
"RPL11" "PPAN" 0.92525
"RPL11" "EXOSC5" 0.4525
"RPL11" "XAB2" 0.35575
"RPL11" "THOC2" 0.301
"RPL11" "LSM2" 0.29275
"RPL11" "MRPL17" 0.2755
"RPL11" "MRPS24" 0.3145
"RPL11" "PDCL3" 0.32
"RPL11" "MUS81" 0.25875
"RPL11" "SLC44A4" 0.28075
"RPL11" "FTSJ3" 0.31425
"RPL11" "TRAPPC5" 0.2055
"RPL11" "TUBB" 0.24675
"RPL11" "MRPL21" 0.2755
"RPL11" "HIST1H2AA" 0.39475
"RPL11" "POLR2J2" NA
"RPL11" "RNF149" 0.68525
"RPL15" "RPL18" 0.883
"RPL15" "RPL30" 0.7355
"RPL15" "RPL27A" 0.85875
"RPL15" "RPL32" 0.883
"RPL15" "RPL36AL" NA
"RPL15" "RPL37" 0.85875
"RPL15" "RPL37A" 0.85875
"RPL15" "RPL41" 0.883
"RPL15" "RPLP0" 0.74425
"RPL15" "RPLP2" 0.85875
"RPL15" "RPN1" 0.42375
"RPL15" "RPS2" 0.7645
"RPL15" "RPS9" 0.73
"RPL15" "RPS21" 0.77275
"RPL15" "RPS23" 0.78
"RPL15" "RRM2" 0.24725
"RPL15" "SET" 0.3985
"RPL15" "HIST1H2AC" 0.14425
"RPL15" "RPL14" 0.7365
"RPL15" "PRMT5" 0.237
"RPL15" "MYBBP1A" 0.3115
"RPL15" "RPL35" 0.79975
"RPL15" "GABARAP" 0.352
"RPL15" "EXOSC7" 0.46625
"RPL15" "DNAJC9" 0.0175
"RPL15" "SMG6" 0.47125
"RPL15" "HARS2" 0.58475
"RPL15" "RPL13A" 0.77
"RPL15" "GSPT2" 0.71025
"RPL15" "TIMM13" 0.28575
"RPL15" "PYCR2" 0.34675
"RPL15" "SEC61A1" 0.4405
"RPL15" "GEMIN4" 0.40675
"RPL15" "MRPL16" 0.5445
"RPL15" "PRMT8" 0.33725
"RPL15" "PPAN" 0.0295
"RPL15" "MRPL17" 0.49075
"RPL15" "FTSJ3" 0.226
"RPL15" "TRAPPC5" 0.2275
"RPL15" "TUBB" 0.1915
"RPL15" "MRPL21" 0.49075
"RPL15" "HIST1H2AA" 0.11475
"RPL15" "POLR2J2" NA
"RPL18" "RPL30" 0.7355
"RPL18" "RPL27A" 0.85875
"RPL18" "RPL32" 0.883
"RPL18" "RPL36AL" NA
"RPL18" "RPL37" 0.85875
"RPL18" "RPL37A" 0.85875
"RPL18" "RPL41" 0.883
"RPL18" "RPLP0" 0.74425
"RPL18" "RPLP2" 0.85875
"RPL18" "RPN1" 0.42375
"RPL18" "RPS2" 0.7645
"RPL18" "RPS9" 0.73
"RPL18" "RPS21" 0.77275
"RPL18" "RPS23" 0.78
"RPL18" "RRM2" 0.24725
"RPL18" "SET" 0.3985
"RPL18" "HIST1H2AC" 0.14425
"RPL18" "PIAS1" 0.306
"RPL18" "RPL14" 0.7365
"RPL18" "MTA2" 0.309
"RPL18" "ATP6V1F" 0.215
"RPL18" "COX5A" 0.23125
"RPL18" "ARPC5" 0.167
"RPL18" "ARPC1B" 0.11025
"RPL18" "PRMT5" 0.237
"RPL18" "MYBBP1A" 0.3115
"RPL18" "RPL35" 0.79975
"RPL18" "GABARAP" 0.352
"RPL18" "EXOSC7" 0.46625
"RPL18" "DNAJC9" 0.0175
"RPL18" "HARS2" 0.58475
"RPL18" "RPL13A" 0.77
"RPL18" "HSPBP1" 0.2995
"RPL18" "GSPT2" 0.71025
"RPL18" "DHRS7B" 0.26125
"RPL18" "TIMM13" 0.28575
"RPL18" "CPSF1" 0.48675
"RPL18" "PYCR2" 0.34675
"RPL18" "SEC61A1" 0.4405
"RPL18" "GEMIN4" 0.40675
"RPL18" "EXOSC3" 0.44175
"RPL18" "DPH5" 0.79875
"RPL18" "PRMT8" 0.33725
"RPL18" "PPAN" 0.0295
"RPL18" "THOC2" 0.37825
"RPL18" "MRPL17" 0.49075
"RPL18" "FTSJ3" 0.226
"RPL18" "MRPL52" 0.60275
"RPL18" "TUBB" 0.1915
"RPL18" "MRPL21" 0.49075
"RPL30" "RPL27A" 0.70275
"RPL30" "RPL32" 0.7355
"RPL30" "RPL36AL" NA
"RPL30" "RPL37" 0.70275
"RPL30" "RPL37A" 0.70275
"RPL30" "RPL41" 0.7355
"RPL30" "RPLP0" 0.64825
"RPL30" "RPLP2" 0.70275
"RPL30" "MRPS12" 0.505
"RPL30" "RPN1" 0.338
"RPL30" "RPS2" 0.64675
"RPL30" "RPS9" 0.6255
"RPL30" "RPS21" 0.6625
"RPL30" "RPS23" 0.6685
"RPL30" "SET" 0.33725
"RPL30" "HIST1H2AC" 0.1125
"RPL30" "PIAS1" 0.317
"RPL30" "EIF4G3" 0.81675
"RPL30" "RPL14" 0.62325
"RPL30" "ZBED1" 0.49525
"RPL30" "ARPC5" 0.1575
"RPL30" "MYBBP1A" 0.32
"RPL30" "RPL35" 0.66625
"RPL30" "EXOSC7" 0.42175
"RPL30" "SMG6" 0.412
"RPL30" "HARS2" 0.468
"RPL30" "RPL13A" 0.7205
"RPL30" "GSPT2" 0.56825
"RPL30" "TIMM13" 0.23375
"RPL30" "PYCR2" 0.337
"RPL30" "MRPL16" 0.4355
"RPL30" "ARHGAP17" 0.1275
"RPL30" "PPAN" 0.0295
"RPL30" "PDCL3" 0.23625
"RPL30" "MUS81" 0.319
"RPL30" "FTSJ3" 0.18075
"RPL30" "TRAPPC5" 0.177
"RPL30" "TUBB" 0.285
"RPL30" "POLR2J2" NA
"RPL27A" "RPL32" 0.85875
"RPL27A" "RPL36AL" NA
"RPL27A" "RPL37" 0.8795
"RPL27A" "RPL37A" 0.8795
"RPL27A" "RPL41" 0.85875
"RPL27A" "RPLP0" 0.7115
"RPL27A" "RPLP2" 0.8795
"RPL27A" "MRPS12" 0.6075
"RPL27A" "RPN1" 0.41725
"RPL27A" "RPS2" 0.77125
"RPL27A" "RPS9" 0.73325
"RPL27A" "RPS21" 0.743
"RPL27A" "RPS23" 0.751
"RPL27A" "SET" 0.39925
"RPL27A" "RBM10" NA
"RPL27A" "HIST1H2AC" 0.1585
"RPL27A" "RPL14" 0.74075
"RPL27A" "PRMT5" 0.234
"RPL27A" "MYBBP1A" 0.301
"RPL27A" "RPL35" 0.81125
"RPL27A" "PDAP1" 0.205
"RPL27A" "DNAJC9" 0.02025
"RPL27A" "SMG6" 0.48475
"RPL27A" "HARS2" 0.569
"RPL27A" "RPL13A" 0.766
"RPL27A" "GSPT2" 0.678
"RPL27A" "TIMM13" 0.31775
"RPL27A" "PYCR2" 0.33125
"RPL27A" "SEC61A1" 0.47775
"RPL27A" "VPS28" 0.372
"RPL27A" "DPH5" 0.6
"RPL27A" "MRPL16" 0.53525
"RPL27A" "PRMT8" 0.328
"RPL27A" "PPAN" 0.0295
"RPL27A" "THOC2" 0.389
"RPL27A" "MRPL17" 0.47875
"RPL27A" "MUS81" 0.2915
"RPL27A" "FTSJ3" 0.22825
"RPL27A" "TRAPPC5" 0.261
"RPL27A" "TUBB" 0.19425
"RPL27A" "MRPL21" 0.47875
"RPL27A" "HIST1H2AA" 0.11475
"RPL27A" "POLR2J2" NA
"RPL27A" "TUBB2B" 0.137
"RPL32" "RPL36AL" NA
"RPL32" "RPL37" 0.85875
"RPL32" "RPL37A" 0.85875
"RPL32" "RPL41" 0.883
"RPL32" "RPLP0" 0.74425
"RPL32" "RPLP2" 0.85875
"RPL32" "MRPS12" 0.617
"RPL32" "RPN1" 0.42375
"RPL32" "RPS2" 0.7645
"RPL32" "RPS9" 0.73
"RPL32" "RPS21" 0.77275
"RPL32" "RPS23" 0.78
"RPL32" "SET" 0.3985
"RPL32" "HIST1H2AC" 0.14425
"RPL32" "RPL14" 0.7365
"RPL32" "PSTPIP1" 0.1395
"RPL32" "ARPC1B" 0.11025
"RPL32" "PRMT5" 0.237
"RPL32" "MYBBP1A" 0.3115
"RPL32" "RPL35" 0.79975
"RPL32" "GABARAP" 0.352
"RPL32" "DNAJC9" 0.0175
"RPL32" "SMG6" 0.47125
"RPL32" "HARS2" 0.58475
"RPL32" "RPL13A" 0.77
"RPL32" "GSPT2" 0.71025
"RPL32" "TIMM13" 0.28575
"RPL32" "CPSF1" 0.48675
"RPL32" "PYCR2" 0.34675
"RPL32" "SEC61A1" 0.4405
"RPL32" "EXOSC3" 0.44175
"RPL32" "VPS28" 0.3655
"RPL32" "DPH5" 0.79875
"RPL32" "LSM7" 0.44875
"RPL32" "MRPL16" 0.5445
"RPL32" "PPAN" 0.0295
"RPL32" "THOC2" 0.37825
"RPL32" "MRPL17" 0.49075
"RPL32" "MRPS24" 0.5445
"RPL32" "PDCL3" 0.28875
"RPL32" "MUS81" 0.292
"RPL32" "FTSJ3" 0.226
"RPL32" "MRPL52" 0.60275
"RPL32" "TRAPPC5" 0.2275
"RPL32" "TUBB" 0.1915
"RPL32" "MRPL21" 0.49075
"RPL32" "HIST1H2AA" 0.11475
"RPL32" "POLR2J2" NA
"RPL36AL" "RPL37" NA
"RPL36AL" "RPL37A" NA
"RPL36AL" "RPL41" NA
"RPL36AL" "RPLP0" NA
"RPL36AL" "RPLP2" NA
"RPL36AL" "MRPS12" NA
"RPL36AL" "RPS2" NA
"RPL36AL" "RPS9" NA
"RPL36AL" "RPS21" NA
"RPL36AL" "RPS23" NA
"RPL36AL" "TBCA" NA
"RPL36AL" "HIST1H2AC" NA
"RPL36AL" "RPL14" NA
"RPL36AL" "ATP6V1F" NA
"RPL36AL" "ARPC5" NA
"RPL36AL" "ARPC1B" NA
"RPL36AL" "NUBP2" NA
"RPL36AL" "MYBBP1A" NA
"RPL36AL" "NUDC" NA
"RPL36AL" "RPL35" NA
"RPL36AL" "EXOSC7" NA
"RPL36AL" "DNAJC9" NA
"RPL36AL" "HARS2" NA
"RPL36AL" "RPL13A" NA
"RPL36AL" "TIMM13" NA
"RPL36AL" "SEC61A1" NA
"RPL36AL" "EXOSC3" NA
"RPL36AL" "DPH5" NA
"RPL36AL" "MRPL16" NA
"RPL36AL" "PRMT8" NA
"RPL36AL" "PPAN" NA
"RPL36AL" "MRPL17" NA
"RPL36AL" "FTSJ3" NA
"RPL36AL" "MRPL21" NA
"RPL37" "RPL37A" 0.8795
"RPL37" "RPL41" 0.85875
"RPL37" "RPLP0" 0.7115
"RPL37" "RPLP2" 0.8795
"RPL37" "RPN1" 0.41725
"RPL37" "RPS2" 0.77125
"RPL37" "RPS9" 0.73325
"RPL37" "RPS21" 0.743
"RPL37" "RPS23" 0.751
"RPL37" "SET" 0.39925
"RPL37" "TBCA" 0.073
"RPL37" "HIST1H2AC" 0.1585
"RPL37" "SQSTM1" 0.3275
"RPL37" "RPL14" 0.74075
"RPL37" "RPL35" 0.81125
"RPL37" "DNAJC9" 0.02025
"RPL37" "SMG6" 0.48475
"RPL37" "HARS2" 0.569
"RPL37" "RPL13A" 0.766
"RPL37" "GSPT2" 0.678
"RPL37" "TIMM13" 0.31775
"RPL37" "LSM7" 0.4715
"RPL37" "MRPL16" 0.53525
"RPL37" "PPAN" 0.0295
"RPL37" "LSM2" 0.4715
"RPL37" "MRPL17" 0.47875
"RPL37" "MRPS24" 0.53525
"RPL37" "MRPL21" 0.47875
"RPL37" "HIST1H2AA" 0.11475
"RPL37A" "RPL41" 0.85875
"RPL37A" "RPLP0" 0.7115
"RPL37A" "RPLP2" 0.8795
"RPL37A" "MRPS12" 0.6075
"RPL37A" "RPN1" 0.41725
"RPL37A" "RPS2" 0.77125
"RPL37A" "RPS9" 0.73325
"RPL37A" "RPS21" 0.743
"RPL37A" "RPS23" 0.751
"RPL37A" "HIST1H2AC" 0.1585
"RPL37A" "RPL14" 0.74075
"RPL37A" "PSTPIP1" 0.14375
"RPL37A" "MYBBP1A" 0.301
"RPL37A" "RPL35" 0.81125
"RPL37A" "GABARAP" 0.368
"RPL37A" "EXOSC7" 0.47625
"RPL37A" "DNAJC9" 0.02025
"RPL37A" "SMG6" 0.48475
"RPL37A" "HARS2" 0.569
"RPL37A" "RPL13A" 0.766
"RPL37A" "GSPT2" 0.678
"RPL37A" "SEC61A1" 0.47775
"RPL37A" "EXOSC3" 0.45125
"RPL37A" "DPH5" 0.6
"RPL37A" "MRPL16" 0.53525
"RPL37A" "EXOSC5" 0.4215
"RPL37A" "MRPL17" 0.47875
"RPL37A" "MRPS24" 0.53525
"RPL37A" "FTSJ3" 0.22825
"RPL41" "RPLP0" 0.74425
"RPL41" "RPLP2" 0.85875
"RPL41" "RPN1" 0.42375
"RPL41" "RPS2" 0.7645
"RPL41" "RPS9" 0.73
"RPL41" "RPS21" 0.77275
"RPL41" "RPS23" 0.78
"RPL41" "RPL14" 0.7365
"RPL41" "RPL35" 0.79975
"RPL41" "SMG6" 0.47125
"RPL41" "RPL13A" 0.77
"RPLP0" "RPLP2" 0.7115
"RPLP0" "MRPS12" 0.544
"RPLP0" "RPN1" 0.34575
"RPLP0" "RPS2" 0.73175
"RPLP0" "RPS9" 0.70875
"RPLP0" "RPS21" 0.7475
"RPLP0" "RPS23" 0.758
"RPLP0" "RRM2" 0.2085
"RPLP0" "SET" 0.398
"RPLP0" "SH3GL1" 0.173
"RPLP0" "SLC1A5" 0.24025
"RPLP0" "SURF4" 0.212
"RPLP0" "UNG" 0.28975
"RPLP0" "CLPP" 0.33225
"RPLP0" "RBM10" NA
"RPLP0" "HIST1H2AC" 0.196
"RPLP0" "STK24" 0.33075
"RPLP0" "DYRK2" 0.29125
"RPLP0" "HDAC3" 0.3815
"RPLP0" "RPL14" 0.7845
"RPLP0" "MTA1" 0.33025
"RPLP0" "ZBED1" 0.49525
"RPLP0" "MTA2" 0.33625
"RPLP0" "ATP6V1F" 0.23675
"RPLP0" "ARPC5" 0.27825
"RPLP0" "ARPC1B" 0.23475
"RPLP0" "PRMT5" 0.293
"RPLP0" "IFI30" 0.1305
"RPLP0" "MYBBP1A" 0.30675
"RPLP0" "NUDC" 0.0915
"RPLP0" "RPL35" 0.778
"RPLP0" "GABARAP" 0.403
"RPLP0" "PPRC1" 0.34725
"RPLP0" "NUP210" 0.25975
"RPLP0" "DNAJC9" 0.01975
"RPLP0" "SMG6" 0.43825
"RPLP0" "HARS2" 0.47375
"RPLP0" "RPL13A" 0.7655
"RPLP0" "HSPBP1" 0.2515
"RPLP0" "GSPT2" 0.60325
"RPLP0" "TIMM13" 0.262
"RPLP0" "CPSF1" 0.4165
"RPLP0" "PYCR2" 0.34425
"RPLP0" "SEC61A1" 0.414
"RPLP0" "GEMIN4" 0.40775
"RPLP0" "EXOSC3" 0.4685
"RPLP0" "LSM7" 0.35925
"RPLP0" "PAF1" 0.40425
"RPLP0" "MRPL16" 0.47775
"RPLP0" "ARHGAP17" 0.213
"RPLP0" "CTNNBL1" 0.26425
"RPLP0" "PRMT8" 0.36275
"RPLP0" "PPAN" 0.92525
"RPLP0" "EXOSC5" 0.4375
"RPLP0" "XAB2" 0.4485
"RPLP0" "THOC2" 0.3305
"RPLP0" "LSM2" 0.35925
"RPLP0" "MRPL17" 0.4285
"RPLP0" "MRPS24" 0.47775
"RPLP0" "PDCL3" 0.2485
"RPLP0" "MUS81" 0.29175
"RPLP0" "ZNF598" 0.32775
"RPLP0" "FTSJ3" 0.37125
"RPLP0" "TRAPPC5" 0.22575
"RPLP0" "TUBB" 0.22425
"RPLP0" "HIST1H2AA" 0.37475
"RPLP0" "POLR2J2" NA
"RPLP0" "TUBB2B" 0.17725
"RPLP2" "MRPS12" 0.6075
"RPLP2" "RPN1" 0.41725
"RPLP2" "RPS2" 0.77125
"RPLP2" "RPS9" 0.73325
"RPLP2" "RPS21" 0.743
"RPLP2" "RPS23" 0.751
"RPLP2" "RRM2" 0.247
"RPLP2" "SET" 0.39925
"RPLP2" "SH3GL1" 0.14225
"RPLP2" "SURF4" 0.171
"RPLP2" "TBCA" 0.073
"RPLP2" "UQCRC2" 0.35525
"RPLP2" "USP5" 0.36
"RPLP2" "CLPP" 0.431
"RPLP2" "HIST1H2AC" 0.1585
"RPLP2" "STK24" 0.2645
"RPLP2" "RFXANK" NA
"RPLP2" "HDAC3" 0.3365
"RPLP2" "RPL14" 0.74075
"RPLP2" "ZBED1" 0.49525
"RPLP2" "MTA2" 0.3015
"RPLP2" "ATP6V1F" 0.23675
"RPLP2" "COX5A" 0.23125
"RPLP2" "ARPC5" 0.17625
"RPLP2" "ARPC1B" 0.12175
"RPLP2" "PRMT5" 0.234
"RPLP2" "MYBBP1A" 0.301
"RPLP2" "RABAC1" NA
"RPLP2" "NUDC" 0.09775
"RPLP2" "TUBGCP2" 0.06525
"RPLP2" "RPL35" 0.81125
"RPLP2" "GABARAP" 0.368
"RPLP2" "NUP210" 0.34675
"RPLP2" "SMG6" 0.48475
"RPLP2" "HARS2" 0.569
"RPLP2" "RPL13A" 0.766
"RPLP2" "HSPBP1" 0.30375
"RPLP2" "GSPT2" 0.678
"RPLP2" "TIMM13" 0.31775
"RPLP2" "ANAPC2" 0.25
"RPLP2" "CPSF1" 0.50325
"RPLP2" "PYCR2" 0.33125
"RPLP2" "SEC61A1" 0.47775
"RPLP2" "EXOSC3" 0.45125
"RPLP2" "FIS1" 0.2205
"RPLP2" "VPS28" 0.372
"RPLP2" "BIN2" 0.15475
"RPLP2" "LSM7" 0.4715
"RPLP2" "PAF1" 0.3755
"RPLP2" "KLHDC4" NA
"RPLP2" "UBE2R2" 0.422
"RPLP2" "MRPL16" 0.53525
"RPLP2" "ARHGAP17" 0.14675
"RPLP2" "CNDP2" 0.60575
"RPLP2" "PRMT8" 0.328
"RPLP2" "PPAN" 0.0295
"RPLP2" "EXOSC5" 0.4215
"RPLP2" "XAB2" 0.457
"RPLP2" "PLSCR3" 0.059
"RPLP2" "THOC2" 0.389
"RPLP2" "LSM2" 0.4715
"RPLP2" "MRPL17" 0.47875
"RPLP2" "CHTF18" 0.27275
"RPLP2" "MRPS24" 0.53525
"RPLP2" "PDCL3" 0.28775
"RPLP2" "MUS81" 0.2915
"RPLP2" "FTSJ3" 0.22825
"RPLP2" "MRPL52" 0.5895
"RPLP2" "TRAPPC5" 0.261
"RPLP2" "TUBB" 0.19425
"RPLP2" "MRPL21" 0.47875
"RPLP2" "HIST1H2AA" 0.11475
"RPLP2" "POLR2J2" NA
"RPLP2" "TSEN54" 0.19725
"MRPS12" "RPS2" 0.5535
"MRPS12" "RPS9" 0.53075
"MRPS12" "UQCRC2" 0.254
"MRPS12" "CLPP" 0.372
"MRPS12" "RPL14" 0.54475
"MRPS12" "COX5A" 0.22875
"MRPS12" "NUDC" 0.09875
"MRPS12" "RPL35" 0.56925
"MRPS12" "RPL13A" 0.5575
"MRPS12" "TXN2" 0.22875
"MRPS12" "TIMM13" 0.09425
"MRPS12" "UQCRQ" 0.2305
"MRPS12" "SEC61A1" 0.048
"MRPS12" "MRPL16" 0.87425
"MRPS12" "MRPL17" 0.853
"MRPS12" "MRPS24" 0.87425
"MRPS12" "MUS81" 0.24575
"MRPS12" "MRPL52" 0.87625
"MRPS12" "TRAPPC5" 0.1635
"RPN1" "RPS2" 0.406
"RPN1" "RPS9" 0.36575
"RPN1" "RPS23" 0.37175
"RPN1" "RRM2" 0.31225
"RPN1" "SET" 0.33275
"RPN1" "SH3GL1" 0.16
"RPN1" "SLC1A5" 0.04875
"RPN1" "SURF4" 0.0995
"RPN1" "TBCA" 0.119
"RPN1" "UGP2" 0.35025
"RPN1" "UQCRC2" 0.38175
"RPN1" "SLC39A7" 0.04825
"RPN1" "RPL14" 0.3565
"RPN1" "ZBED1" 0.44675
"RPN1" "RAB11B" 0.13575
"RPN1" "ATP6V1F" 0.07575
"RPN1" "ENTPD4" 0.27825
"RPN1" "ARPC5" 0.12125
"RPN1" "ARPC1B" 0.0785
"RPN1" "PRMT5" 0.26425
"RPN1" "MYBBP1A" 0.25325
"RPN1" "AGPAT1" 0.26325
"RPN1" "TUBGCP2" 0.0975
"RPN1" "OS9" 0.39125
"RPN1" "RPL35" 0.387
"RPN1" "NUP210" 0.19225
"RPN1" "HARS2" 0.48425
"RPN1" "RPL13A" 0.3785
"RPN1" "GSPT2" 0.4585
"RPN1" "DHRS7B" 0.228
"RPN1" "TIMM13" 0.053
"RPN1" "CPSF1" 0.278
"RPN1" "PYCR2" 0.34375
"RPN1" "SEC61A1" 0.036
"RPN1" "EXOSC3" 0.2535
"RPN1" "VPS28" 0.237
"RPN1" "UBE2R2" 0.513
"RPN1" "PPAN" 0.068
"RPN1" "XAB2" 0.376
"RPN1" "SIGIRR" 0.19375
"RPN1" "MRPL17" 0.425
"RPN1" "CHTF18" 0.2435
"RPN1" "PDCL3" 0.36
"RPN1" "MUS81" 0.24075
"RPN1" "SLC44A4" 0.14325
"RPN1" "YIF1B" 0.06575
"RPN1" "TRAPPC5" 0.06975
"RPN1" "TUBB" 0.14875
"RPN1" "POLR2J2" NA
"RPN1" "TUBB2B" 0.1155
"RPS2" "RPS9" 0.76425
"RPS2" "RPS21" 0.771
"RPS2" "RPS23" 0.75025
"RPS2" "RRM2" 0.24175
"RPS2" "SET" 0.41475
"RPS2" "TBCA" 0.073
"RPS2" "TMSB4X" 0.30025
"RPS2" "UQCRC2" 0.32875
"RPS2" "CLPP" 0.39
"RPS2" "RBM10" NA
"RPS2" "HIST1H2AC" 0.209
"RPS2" "STK24" 0.3205
"RPS2" "DYRK2" 0.26475
"RPS2" "PIAS1" 0.382
"RPS2" "VAMP8" 0.30375
"RPS2" "HDAC3" 0.39
"RPS2" "RPL14" 0.82025
"RPS2" "MTA1" 0.3595
"RPS2" "ZBED1" 0.50625
"RPS2" "MTA2" 0.3545
"RPS2" "ARPC1B" 0.19325
"RPS2" "PRMT5" 0.29025
"RPS2" "MYBBP1A" 0.3265
"RPS2" "RPL35" 0.79725
"RPS2" "GABARAP" 0.35525
"RPS2" "EXOSC7" 0.5935
"RPS2" "SMG6" 0.48425
"RPS2" "HARS2" 0.55075
"RPS2" "RPL13A" 0.717
"RPS2" "GSPT2" 0.60225
"RPS2" "TXN2" 0.37
"RPS2" "TIMM13" 0.28375
"RPS2" "PYCR2" 0.30225
"RPS2" "SEC61A1" 0.44125
"RPS2" "GEMIN4" 0.44225
"RPS2" "EXOSC3" 0.555
"RPS2" "CHCHD2" 0.34275
"RPS2" "ISYNA1" 0.15675
"RPS2" "DPH5" 0.6
"RPS2" "LSM7" 0.4555
"RPS2" "MRPL16" 0.478
"RPS2" "ARHGAP17" 0.202
"RPS2" "PRMT8" 0.3955
"RPS2" "PPAN" 0.696
"RPS2" "EXOSC5" 0.52125
"RPS2" "XAB2" 0.4685
"RPS2" "THOC2" 0.38
"RPS2" "MRPL17" 0.42025
"RPS2" "MRPS24" 0.478
"RPS2" "PDCL3" 0.32075
"RPS2" "MUS81" 0.292
"RPS2" "ANP32E" 0.2475
"RPS2" "RHOT2" 0.21775
"RPS2" "FTSJ3" 0.43725
"RPS2" "MRPL52" 0.5335
"RPS2" "TRAPPC5" 0.24875
"RPS2" "TUBB" 0.21875
"RPS2" "MRPL21" 0.42025
"RPS2" "HIST1H2AA" 0.36125
"RPS2" "POLR2J2" NA
"RPS2" "RNF149" 0.62775
"RPS9" "RPS21" 0.74125
"RPS9" "RPS23" 0.72175
"RPS9" "RRM2" 0.23325
"RPS9" "SET" 0.40175
"RPS9" "STAT3" 0.2635
"RPS9" "TBCA" 0.073
"RPS9" "RBM10" NA
"RPS9" "HIST1H2AC" 0.3055
"RPS9" "STK24" 0.311
"RPS9" "EIF4G3" 0.81675
"RPS9" "HDAC3" 0.3945
"RPS9" "RPL14" 0.78425
"RPS9" "ZBED1" 0.5215
"RPS9" "MTA2" 0.339
"RPS9" "ATP6V1F" 0.20625
