"symbol1"	"symbol2"	"BP"
"RPL7"	"FTSJ3"	0.639
"RPL7"	"TRAPPC5"	0.353
"RPL7"	"TUBB"	0.238
"RPL7"	"MRPL21"	0.471
"RPL7"	"HIST1H2AA"	0.414
"RPL7"	"POLR2J2"	NA
"RPL7"	"TUBB2B"	0.233
"RPL8"	"RPL10"	0.769
"RPL8"	"RPL11"	0.648
"RPL8"	"RPL15"	1
"RPL8"	"RPL18"	1
"RPL8"	"RPL30"	0.833
"RPL8"	"RPL27A"	0.977
"RPL8"	"RPL32"	1
"RPL8"	"RPL36AL"	NA
"RPL8"	"RPL37"	0.977
"RPL8"	"RPL37A"	0.977
"RPL8"	"RPL41"	1
"RPL8"	"RPLP0"	0.849
"RPL8"	"RPLP2"	0.977
"RPL8"	"MRPS12"	0.716
"RPL8"	"RPN1"	0.468
"RPL8"	"RPS2"	0.872
"RPL8"	"RPS9"	0.831
"RPL8"	"RPS21"	0.883
"RPL8"	"RPS23"	0.887
"RPL8"	"RRM2"	0.314
"RPL8"	"SET"	0.462
"RPL8"	"SLC1A5"	0.26
"RPL8"	"TBCA"	0.076
"RPL8"	"UQCRC2"	0.401
"RPL8"	"CLPP"	0.484
"RPL8"	"RBM10"	NA
"RPL8"	"HIST1H2AC"	0.154
"RPL8"	"STK24"	0.313
"RPL8"	"PIAS1"	0.359
"RPL8"	"HDAC3"	0.394
"RPL8"	"RPL14"	0.838
"RPL8"	"MTA2"	0.357
"RPL8"	"COX5A"	0.298
"RPL8"	"ARPC1B"	0.158
"RPL8"	"NUBP2"	0.207
"RPL8"	"PRMT5"	0.284
"RPL8"	"MYBBP1A"	0.366
"RPL8"	"NUDC"	0.038
"RPL8"	"RPL35"	0.913
"RPL8"	"PDAP1"	0.184
"RPL8"	"GABARAP"	0.412
"RPL8"	"EXOSC7"	0.541
"RPL8"	"DNAJC9"	0.032
"RPL8"	"SMG6"	0.547
"RPL8"	"HARS2"	0.68
"RPL8"	"RPL13A"	0.871
"RPL8"	"GSPT2"	0.806
"RPL8"	"TXN2"	0.457
"RPL8"	"DHRS7B"	0.334
"RPL8"	"CPSF1"	0.562
"RPL8"	"PYCR2"	0.405
"RPL8"	"SEC61A1"	0.499
"RPL8"	"GEMIN4"	0.482
"RPL8"	"VPS28"	0.424
"RPL8"	"DPH5"	0.882
"RPL8"	"KLHDC4"	NA
"RPL8"	"DUSP23"	0.272
"RPL8"	"MRPL16"	0.628
"RPL8"	"CHDH"	0.437
"RPL8"	"PPAN"	0.063
"RPL8"	"THOC2"	0.439
"RPL8"	"MRPL17"	0.568
"RPL8"	"MRPS24"	0.628
"RPL8"	"FTSJ3"	0.288
"RPL8"	"MRPL52"	0.7
"RPL8"	"TUBB"	0.185
"RPL8"	"MRPL21"	0.568
"RPL8"	"HIST1H2AA"	0.09
"RPL8"	"POLR2J2"	NA
"RPL8"	"RNF149"	0.72
"RPL8"	"TUBB2B"	0.146
"RPL10"	"RPL11"	0.711
"RPL10"	"RPL15"	0.769
"RPL10"	"RPL18"	0.769
"RPL10"	"RPL30"	0.673
"RPL10"	"RPL27A"	0.767
"RPL10"	"RPL32"	0.769
"RPL10"	"RPL36AL"	NA
"RPL10"	"RPL37"	0.767
"RPL10"	"RPL37A"	0.767
"RPL10"	"RPL41"	0.769
"RPL10"	"RPLP0"	0.805
"RPL10"	"RPLP2"	0.767
"RPL10"	"MRPS12"	0.59
"RPL10"	"RPN1"	0.364
"RPL10"	"RPS2"	0.798
"RPL10"	"RPS9"	0.774
"RPL10"	"RPS21"	0.783
"RPL10"	"RPS23"	0.792
"RPL10"	"HIST1H2AC"	0.289
"RPL10"	"RPL14"	0.838
"RPL10"	"PRMT5"	0.345
"RPL10"	"MYBBP1A"	0.489
"RPL10"	"RPL35"	0.828
"RPL10"	"HARS2"	0.52
"RPL10"	"RPL13A"	0.775
"RPL10"	"GSPT2"	0.647
"RPL10"	"TIMM13"	0.303
"RPL10"	"PYCR2"	0.32
"RPL10"	"SEC61A1"	0.456
"RPL10"	"EXOSC3"	0.568
"RPL10"	"PPAN"	1
"RPL10"	"EXOSC5"	0.511
"RPL10"	"MRPL17"	0.456
"RPL10"	"FTSJ3"	0.398
"RPL10"	"TRAPPC5"	0.233
"RPL10"	"TUBB"	0.214
"RPL10"	"HIST1H2AA"	0.443
"RPL10"	"POLR2J2"	NA
"RPL11"	"RPL15"	0.648
"RPL11"	"RPL18"	0.648
"RPL11"	"RPL30"	0.606
"RPL11"	"RPL27A"	0.622
"RPL11"	"RPL32"	0.648
"RPL11"	"RPL36AL"	NA
"RPL11"	"RPL37"	0.622
"RPL11"	"RPL37A"	0.622
"RPL11"	"RPL41"	0.648
"RPL11"	"RPLP0"	0.743
"RPL11"	"RPLP2"	0.622
"RPL11"	"MRPS12"	0.439
"RPL11"	"RPN1"	0.297
"RPL11"	"RPS2"	0.786
"RPL11"	"RPS9"	0.726
"RPL11"	"RPS21"	0.717
"RPL11"	"RPS23"	0.708
"RPL11"	"RRM2"	0.233
"RPL11"	"SET"	0.44
"RPL11"	"SH3GL1"	0.156
"RPL11"	"STAT3"	0.427
"RPL11"	"SURF4"	0.267
"RPL11"	"TBCA"	0.076
"RPL11"	"RBM10"	NA
"RPL11"	"HIST1H2AC"	0.238
"RPL11"	"PIAS1"	0.46
"RPL11"	"HDAC3"	0.566
"RPL11"	"RPL14"	0.756
"RPL11"	"ZBED1"	0.921
"RPL11"	"MTA2"	0.368
"RPL11"	"ARPC5"	0.31
"RPL11"	"ARPC1B"	0.276
"RPL11"	"PRMT5"	0.388
"RPL11"	"MYBBP1A"	0.424
"RPL11"	"NUDC"	0.034
"RPL11"	"TUBGCP2"	0.216
"RPL11"	"RPL35"	0.723
"RPL11"	"EXOSC7"	0.577
"RPL11"	"DNAJC9"	0.113
"RPL11"	"SMG6"	0.526
"RPL11"	"HARS2"	0.393
"RPL11"	"RPL13A"	0.693
"RPL11"	"GSPT2"	0.491
"RPL11"	"TIMM13"	0.276
"RPL11"	"CPSF1"	0.408
"RPL11"	"PYCR2"	0.253
"RPL11"	"SEC61A1"	0.364
"RPL11"	"GEMIN4"	0.407
"RPL11"	"EXOSC3"	0.581
"RPL11"	"PAIP2"	0.821
"RPL11"	"DPH5"	0.882
"RPL11"	"LSM7"	0.348
"RPL11"	"MRPL16"	0.377
"RPL11"	"ARHGAP17"	0.275
"RPL11"	"CTNNBL1"	0.271
"RPL11"	"PRMT8"	0.452
"RPL11"	"PPAN"	1
"RPL11"	"EXOSC5"	0.524
"RPL11"	"XAB2"	0.401
"RPL11"	"THOC2"	0.352
"RPL11"	"LSM2"	0.348
"RPL11"	"MRPL17"	0.336
"RPL11"	"MRPS24"	0.377
"RPL11"	"PDCL3"	0.37
"RPL11"	"MUS81"	0.313
"RPL11"	"SLC44A4"	0.345
"RPL11"	"FTSJ3"	0.373
"RPL11"	"TRAPPC5"	0.247
"RPL11"	"TUBB"	0.252
"RPL11"	"MRPL21"	0.336
"RPL11"	"HIST1H2AA"	0.443
"RPL11"	"POLR2J2"	NA
"RPL11"	"RNF149"	0.78
"RPL15"	"RPL18"	1
"RPL15"	"RPL30"	0.833
"RPL15"	"RPL27A"	0.977
"RPL15"	"RPL32"	1
"RPL15"	"RPL36AL"	NA
"RPL15"	"RPL37"	0.977
"RPL15"	"RPL37A"	0.977
"RPL15"	"RPL41"	1
"RPL15"	"RPLP0"	0.849
"RPL15"	"RPLP2"	0.977
"RPL15"	"RPN1"	0.468
"RPL15"	"RPS2"	0.872
"RPL15"	"RPS9"	0.831
"RPL15"	"RPS21"	0.883
"RPL15"	"RPS23"	0.887
"RPL15"	"RRM2"	0.314
"RPL15"	"SET"	0.462
"RPL15"	"HIST1H2AC"	0.154
"RPL15"	"RPL14"	0.838
"RPL15"	"PRMT5"	0.284
"RPL15"	"MYBBP1A"	0.366
"RPL15"	"RPL35"	0.913
"RPL15"	"GABARAP"	0.412
"RPL15"	"EXOSC7"	0.541
"RPL15"	"DNAJC9"	0.032
"RPL15"	"SMG6"	0.547
"RPL15"	"HARS2"	0.68
"RPL15"	"RPL13A"	0.871
"RPL15"	"GSPT2"	0.806
"RPL15"	"TIMM13"	0.336
"RPL15"	"PYCR2"	0.405
"RPL15"	"SEC61A1"	0.499
"RPL15"	"GEMIN4"	0.482
"RPL15"	"MRPL16"	0.628
"RPL15"	"PRMT8"	0.393
"RPL15"	"PPAN"	0.063
"RPL15"	"MRPL17"	0.568
"RPL15"	"FTSJ3"	0.288
"RPL15"	"TRAPPC5"	0.276
"RPL15"	"TUBB"	0.185
"RPL15"	"MRPL21"	0.568
"RPL15"	"HIST1H2AA"	0.09
"RPL15"	"POLR2J2"	NA
"RPL18"	"RPL30"	0.833
"RPL18"	"RPL27A"	0.977
"RPL18"	"RPL32"	1
"RPL18"	"RPL36AL"	NA
"RPL18"	"RPL37"	0.977
"RPL18"	"RPL37A"	0.977
"RPL18"	"RPL41"	1
"RPL18"	"RPLP0"	0.849
"RPL18"	"RPLP2"	0.977
"RPL18"	"RPN1"	0.468
"RPL18"	"RPS2"	0.872
"RPL18"	"RPS9"	0.831
"RPL18"	"RPS21"	0.883
"RPL18"	"RPS23"	0.887
"RPL18"	"RRM2"	0.314
"RPL18"	"SET"	0.462
"RPL18"	"HIST1H2AC"	0.154
"RPL18"	"PIAS1"	0.359
"RPL18"	"RPL14"	0.838
"RPL18"	"MTA2"	0.357
"RPL18"	"ATP6V1F"	0.253
"RPL18"	"COX5A"	0.298
"RPL18"	"ARPC5"	0.19
"RPL18"	"ARPC1B"	0.158
"RPL18"	"PRMT5"	0.284
"RPL18"	"MYBBP1A"	0.366
"RPL18"	"RPL35"	0.913
"RPL18"	"GABARAP"	0.412
"RPL18"	"EXOSC7"	0.541
"RPL18"	"DNAJC9"	0.032
"RPL18"	"HARS2"	0.68
"RPL18"	"RPL13A"	0.871
"RPL18"	"HSPBP1"	0.352
"RPL18"	"GSPT2"	0.806
"RPL18"	"DHRS7B"	0.334
"RPL18"	"TIMM13"	0.336
"RPL18"	"CPSF1"	0.562
"RPL18"	"PYCR2"	0.405
"RPL18"	"SEC61A1"	0.499
"RPL18"	"GEMIN4"	0.482
"RPL18"	"EXOSC3"	0.517
"RPL18"	"DPH5"	0.882
"RPL18"	"PRMT8"	0.393
"RPL18"	"PPAN"	0.063
"RPL18"	"THOC2"	0.439
"RPL18"	"MRPL17"	0.568
"RPL18"	"FTSJ3"	0.288
"RPL18"	"MRPL52"	0.7
"RPL18"	"TUBB"	0.185
"RPL18"	"MRPL21"	0.568
"RPL30"	"RPL27A"	0.8
"RPL30"	"RPL32"	0.833
"RPL30"	"RPL36AL"	NA
"RPL30"	"RPL37"	0.8
"RPL30"	"RPL37A"	0.8
"RPL30"	"RPL41"	0.833
"RPL30"	"RPLP0"	0.744
"RPL30"	"RPLP2"	0.8
"RPL30"	"MRPS12"	0.586
"RPL30"	"RPN1"	0.364
"RPL30"	"RPS2"	0.738
"RPL30"	"RPS9"	0.712
"RPL30"	"RPS21"	0.757
"RPL30"	"RPS23"	0.761
"RPL30"	"SET"	0.391
"RPL30"	"HIST1H2AC"	0.12
"RPL30"	"PIAS1"	0.373
"RPL30"	"EIF4G3"	0.921
"RPL30"	"RPL14"	0.709
"RPL30"	"ZBED1"	0.567
"RPL30"	"ARPC5"	0.182
"RPL30"	"MYBBP1A"	0.376
"RPL30"	"RPL35"	0.761
"RPL30"	"EXOSC7"	0.489
"RPL30"	"SMG6"	0.478
"RPL30"	"HARS2"	0.544
"RPL30"	"RPL13A"	0.818
"RPL30"	"GSPT2"	0.645
"RPL30"	"TIMM13"	0.275
"RPL30"	"PYCR2"	0.398
"RPL30"	"MRPL16"	0.502
"RPL30"	"ARHGAP17"	0.157
"RPL30"	"PPAN"	0.063
"RPL30"	"PDCL3"	0.281
"RPL30"	"MUS81"	0.375
"RPL30"	"FTSJ3"	0.23
"RPL30"	"TRAPPC5"	0.215
"RPL30"	"TUBB"	0.295
"RPL30"	"POLR2J2"	NA
"RPL27A"	"RPL32"	0.977
"RPL27A"	"RPL36AL"	NA
"RPL27A"	"RPL37"	1
"RPL27A"	"RPL37A"	1
"RPL27A"	"RPL41"	0.977
"RPL27A"	"RPLP0"	0.817
"RPL27A"	"RPLP2"	1
"RPL27A"	"MRPS12"	0.706
"RPL27A"	"RPN1"	0.464
"RPL27A"	"RPS2"	0.879
"RPL27A"	"RPS9"	0.834
"RPL27A"	"RPS21"	0.854
"RPL27A"	"RPS23"	0.859
"RPL27A"	"SET"	0.463
"RPL27A"	"RBM10"	NA
"RPL27A"	"HIST1H2AC"	0.168
"RPL27A"	"RPL14"	0.842
"RPL27A"	"PRMT5"	0.279
"RPL27A"	"MYBBP1A"	0.355
"RPL27A"	"RPL35"	0.926
"RPL27A"	"PDAP1"	0.198
"RPL27A"	"DNAJC9"	0.037
"RPL27A"	"SMG6"	0.56
"RPL27A"	"HARS2"	0.663
"RPL27A"	"RPL13A"	0.872
"RPL27A"	"GSPT2"	0.781
"RPL27A"	"TIMM13"	0.37
"RPL27A"	"PYCR2"	0.387
"RPL27A"	"SEC61A1"	0.539
"RPL27A"	"VPS28"	0.43
"RPL27A"	"DPH5"	0.686
"RPL27A"	"MRPL16"	0.618
"RPL27A"	"PRMT8"	0.383
"RPL27A"	"PPAN"	0.063
"RPL27A"	"THOC2"	0.449
"RPL27A"	"MRPL17"	0.555
"RPL27A"	"MUS81"	0.348
"RPL27A"	"FTSJ3"	0.287
"RPL27A"	"TRAPPC5"	0.313
"RPL27A"	"TUBB"	0.191
"RPL27A"	"MRPL21"	0.555
"RPL27A"	"HIST1H2AA"	0.09
"RPL27A"	"POLR2J2"	NA
"RPL27A"	"TUBB2B"	0.155
"RPL32"	"RPL36AL"	NA
"RPL32"	"RPL37"	0.977
"RPL32"	"RPL37A"	0.977
"RPL32"	"RPL41"	1
"RPL32"	"RPLP0"	0.849
"RPL32"	"RPLP2"	0.977
"RPL32"	"MRPS12"	0.716
"RPL32"	"RPN1"	0.468
"RPL32"	"RPS2"	0.872
"RPL32"	"RPS9"	0.831
"RPL32"	"RPS21"	0.883
"RPL32"	"RPS23"	0.887
"RPL32"	"SET"	0.462
"RPL32"	"HIST1H2AC"	0.154
"RPL32"	"RPL14"	0.838
"RPL32"	"PSTPIP1"	0.114
"RPL32"	"ARPC1B"	0.158
"RPL32"	"PRMT5"	0.284
"RPL32"	"MYBBP1A"	0.366
"RPL32"	"RPL35"	0.913
"RPL32"	"GABARAP"	0.412
"RPL32"	"DNAJC9"	0.032
"RPL32"	"SMG6"	0.547
"RPL32"	"HARS2"	0.68
"RPL32"	"RPL13A"	0.871
"RPL32"	"GSPT2"	0.806
"RPL32"	"TIMM13"	0.336
"RPL32"	"CPSF1"	0.562
"RPL32"	"PYCR2"	0.405
"RPL32"	"SEC61A1"	0.499
"RPL32"	"EXOSC3"	0.517
"RPL32"	"VPS28"	0.424
"RPL32"	"DPH5"	0.882
"RPL32"	"LSM7"	0.512
"RPL32"	"MRPL16"	0.628
"RPL32"	"PPAN"	0.063
"RPL32"	"THOC2"	0.439
"RPL32"	"MRPL17"	0.568
"RPL32"	"MRPS24"	0.628
"RPL32"	"PDCL3"	0.344
"RPL32"	"MUS81"	0.348
"RPL32"	"FTSJ3"	0.288
"RPL32"	"MRPL52"	0.7
"RPL32"	"TRAPPC5"	0.276
"RPL32"	"TUBB"	0.185
"RPL32"	"MRPL21"	0.568
"RPL32"	"HIST1H2AA"	0.09
"RPL32"	"POLR2J2"	NA
"RPL36AL"	"RPL37"	NA
"RPL36AL"	"RPL37A"	NA
"RPL36AL"	"RPL41"	NA
"RPL36AL"	"RPLP0"	NA
"RPL36AL"	"RPLP2"	NA
"RPL36AL"	"MRPS12"	NA
"RPL36AL"	"RPS2"	NA
"RPL36AL"	"RPS9"	NA
"RPL36AL"	"RPS21"	NA
"RPL36AL"	"RPS23"	NA
"RPL36AL"	"TBCA"	NA
"RPL36AL"	"HIST1H2AC"	NA
"RPL36AL"	"RPL14"	NA
"RPL36AL"	"ATP6V1F"	NA
"RPL36AL"	"ARPC5"	NA
"RPL36AL"	"ARPC1B"	NA
"RPL36AL"	"NUBP2"	NA
"RPL36AL"	"MYBBP1A"	NA
"RPL36AL"	"NUDC"	NA
"RPL36AL"	"RPL35"	NA
"RPL36AL"	"EXOSC7"	NA
"RPL36AL"	"DNAJC9"	NA
"RPL36AL"	"HARS2"	NA
"RPL36AL"	"RPL13A"	NA
"RPL36AL"	"TIMM13"	NA
"RPL36AL"	"SEC61A1"	NA
"RPL36AL"	"EXOSC3"	NA
"RPL36AL"	"DPH5"	NA
"RPL36AL"	"MRPL16"	NA
"RPL36AL"	"PRMT8"	NA
"RPL36AL"	"PPAN"	NA
"RPL36AL"	"MRPL17"	NA
"RPL36AL"	"FTSJ3"	NA
"RPL36AL"	"MRPL21"	NA
"RPL37"	"RPL37A"	1
"RPL37"	"RPL41"	0.977
"RPL37"	"RPLP0"	0.817
"RPL37"	"RPLP2"	1
"RPL37"	"RPN1"	0.464
"RPL37"	"RPS2"	0.879
"RPL37"	"RPS9"	0.834
"RPL37"	"RPS21"	0.854
"RPL37"	"RPS23"	0.859
"RPL37"	"SET"	0.463
"RPL37"	"TBCA"	0.076
"RPL37"	"HIST1H2AC"	0.168
"RPL37"	"SQSTM1"	0.383
"RPL37"	"RPL14"	0.842
"RPL37"	"RPL35"	0.926
"RPL37"	"DNAJC9"	0.037
"RPL37"	"SMG6"	0.56
"RPL37"	"HARS2"	0.663
"RPL37"	"RPL13A"	0.872
"RPL37"	"GSPT2"	0.781
"RPL37"	"TIMM13"	0.37
"RPL37"	"LSM7"	0.535
"RPL37"	"MRPL16"	0.618
"RPL37"	"PPAN"	0.063
"RPL37"	"LSM2"	0.535
"RPL37"	"MRPL17"	0.555
"RPL37"	"MRPS24"	0.618
"RPL37"	"MRPL21"	0.555
"RPL37"	"HIST1H2AA"	0.09
"RPL37A"	"RPL41"	0.977
"RPL37A"	"RPLP0"	0.817
"RPL37A"	"RPLP2"	1
"RPL37A"	"MRPS12"	0.706
"RPL37A"	"RPN1"	0.464
"RPL37A"	"RPS2"	0.879
"RPL37A"	"RPS9"	0.834
"RPL37A"	"RPS21"	0.854
"RPL37A"	"RPS23"	0.859
"RPL37A"	"HIST1H2AC"	0.168
"RPL37A"	"RPL14"	0.842
"RPL37A"	"PSTPIP1"	0.118
"RPL37A"	"MYBBP1A"	0.355
"RPL37A"	"RPL35"	0.926
"RPL37A"	"GABARAP"	0.428
"RPL37A"	"EXOSC7"	0.551
"RPL37A"	"DNAJC9"	0.037
"RPL37A"	"SMG6"	0.56
"RPL37A"	"HARS2"	0.663
"RPL37A"	"RPL13A"	0.872
"RPL37A"	"GSPT2"	0.781
"RPL37A"	"SEC61A1"	0.539
"RPL37A"	"EXOSC3"	0.527
"RPL37A"	"DPH5"	0.686
"RPL37A"	"MRPL16"	0.618
"RPL37A"	"EXOSC5"	0.484
"RPL37A"	"MRPL17"	0.555
"RPL37A"	"MRPS24"	0.618
"RPL37A"	"FTSJ3"	0.287
"RPL41"	"RPLP0"	0.849
"RPL41"	"RPLP2"	0.977
"RPL41"	"RPN1"	0.468
"RPL41"	"RPS2"	0.872
"RPL41"	"RPS9"	0.831
"RPL41"	"RPS21"	0.883
"RPL41"	"RPS23"	0.887
"RPL41"	"RPL14"	0.838
"RPL41"	"RPL35"	0.913
"RPL41"	"SMG6"	0.547
"RPL41"	"RPL13A"	0.871
"RPLP0"	"RPLP2"	0.817
"RPLP0"	"MRPS12"	0.636
"RPLP0"	"RPN1"	0.381
"RPLP0"	"RPS2"	0.837
"RPLP0"	"RPS9"	0.808
"RPLP0"	"RPS21"	0.854
"RPLP0"	"RPS23"	0.864
"RPLP0"	"RRM2"	0.27
"RPLP0"	"SET"	0.468
"RPLP0"	"SH3GL1"	0.159
"RPLP0"	"SLC1A5"	0.297
"RPLP0"	"SURF4"	0.262
"RPLP0"	"UNG"	0.341
"RPLP0"	"CLPP"	0.39
"RPLP0"	"RBM10"	NA
"RPLP0"	"HIST1H2AC"	0.227
"RPLP0"	"STK24"	0.393
"RPLP0"	"DYRK2"	0.35
"RPLP0"	"HDAC3"	0.447
"RPLP0"	"RPL14"	0.891
"RPLP0"	"MTA1"	0.385
"RPLP0"	"ZBED1"	0.567
"RPLP0"	"MTA2"	0.399
"RPLP0"	"ATP6V1F"	0.282
"RPLP0"	"ARPC5"	0.328
"RPLP0"	"ARPC1B"	0.298
"RPLP0"	"PRMT5"	0.352
"RPLP0"	"IFI30"	0.164
"RPLP0"	"MYBBP1A"	0.364
"RPLP0"	"NUDC"	0.041
"RPLP0"	"RPL35"	0.884
"RPLP0"	"GABARAP"	0.477
"RPLP0"	"PPRC1"	0.405
"RPLP0"	"NUP210"	0.302
"RPLP0"	"DNAJC9"	0.036
"RPLP0"	"SMG6"	0.513
"RPLP0"	"HARS2"	0.557
"RPLP0"	"RPL13A"	0.87
"RPLP0"	"HSPBP1"	0.303
"RPLP0"	"GSPT2"	0.697
"RPLP0"	"TIMM13"	0.313
"RPLP0"	"CPSF1"	0.485
"RPLP0"	"PYCR2"	0.409
"RPLP0"	"SEC61A1"	0.477
"RPLP0"	"GEMIN4"	0.479
"RPLP0"	"EXOSC3"	0.547
"RPLP0"	"LSM7"	0.417
"RPLP0"	"PAF1"	0.477
"RPLP0"	"MRPL16"	0.556
"RPLP0"	"ARHGAP17"	0.265
"RPLP0"	"CTNNBL1"	0.31
"RPLP0"	"PRMT8"	0.423
"RPLP0"	"PPAN"	1
"RPLP0"	"EXOSC5"	0.509
"RPLP0"	"XAB2"	0.519
"RPLP0"	"THOC2"	0.386
"RPLP0"	"LSM2"	0.417
"RPLP0"	"MRPL17"	0.501
"RPLP0"	"MRPS24"	0.556
"RPLP0"	"PDCL3"	0.302
"RPLP0"	"MUS81"	0.354
"RPLP0"	"ZNF598"	0.379
"RPLP0"	"FTSJ3"	0.436
"RPLP0"	"TRAPPC5"	0.276
"RPLP0"	"TUBB"	0.232
"RPLP0"	"HIST1H2AA"	0.443
"RPLP0"	"POLR2J2"	NA
"RPLP0"	"TUBB2B"	0.213
"RPLP2"	"MRPS12"	0.706
"RPLP2"	"RPN1"	0.464
"RPLP2"	"RPS2"	0.879
"RPLP2"	"RPS9"	0.834
"RPLP2"	"RPS21"	0.854
"RPLP2"	"RPS23"	0.859
"RPLP2"	"RRM2"	0.311
"RPLP2"	"SET"	0.463
"RPLP2"	"SH3GL1"	0.106
"RPLP2"	"SURF4"	0.203
"RPLP2"	"TBCA"	0.076
"RPLP2"	"UQCRC2"	0.416
"RPLP2"	"USP5"	0.418
"RPLP2"	"CLPP"	0.497
"RPLP2"	"HIST1H2AC"	0.168
"RPLP2"	"STK24"	0.305
"RPLP2"	"RFXANK"	NA
"RPLP2"	"HDAC3"	0.391
"RPLP2"	"RPL14"	0.842
"RPLP2"	"ZBED1"	0.567
"RPLP2"	"MTA2"	0.348
"RPLP2"	"ATP6V1F"	0.278
"RPLP2"	"COX5A"	0.298
"RPLP2"	"ARPC5"	0.201
"RPLP2"	"ARPC1B"	0.172
"RPLP2"	"PRMT5"	0.279
"RPLP2"	"MYBBP1A"	0.355
"RPLP2"	"RABAC1"	NA
"RPLP2"	"NUDC"	0.035
"RPLP2"	"TUBGCP2"	0.068
"RPLP2"	"RPL35"	0.926
"RPLP2"	"GABARAP"	0.428
"RPLP2"	"NUP210"	0.398
"RPLP2"	"SMG6"	0.56
"RPLP2"	"HARS2"	0.663
"RPLP2"	"RPL13A"	0.872
"RPLP2"	"HSPBP1"	0.354
"RPLP2"	"GSPT2"	0.781
"RPLP2"	"TIMM13"	0.37
"RPLP2"	"ANAPC2"	0.308
"RPLP2"	"CPSF1"	0.581
"RPLP2"	"PYCR2"	0.387
"RPLP2"	"SEC61A1"	0.539
"RPLP2"	"EXOSC3"	0.527
"RPLP2"	"FIS1"	0.266
"RPLP2"	"VPS28"	0.43
"RPLP2"	"BIN2"	0.195
"RPLP2"	"LSM7"	0.535
"RPLP2"	"PAF1"	0.442
"RPLP2"	"KLHDC4"	NA
"RPLP2"	"UBE2R2"	0.486
"RPLP2"	"MRPL16"	0.618
"RPLP2"	"ARHGAP17"	0.174
"RPLP2"	"CNDP2"	0.693
"RPLP2"	"PRMT8"	0.383
"RPLP2"	"PPAN"	0.063
"RPLP2"	"EXOSC5"	0.484
"RPLP2"	"XAB2"	0.529
"RPLP2"	"PLSCR3"	0.107
"RPLP2"	"THOC2"	0.449
"RPLP2"	"LSM2"	0.535
"RPLP2"	"MRPL17"	0.555
"RPLP2"	"CHTF18"	0.352
"RPLP2"	"MRPS24"	0.618
"RPLP2"	"PDCL3"	0.341
"RPLP2"	"MUS81"	0.348
"RPLP2"	"FTSJ3"	0.287
"RPLP2"	"MRPL52"	0.686
"RPLP2"	"TRAPPC5"	0.313
"RPLP2"	"TUBB"	0.191
"RPLP2"	"MRPL21"	0.555
"RPLP2"	"HIST1H2AA"	0.09
"RPLP2"	"POLR2J2"	NA
"RPLP2"	"TSEN54"	0.262
"MRPS12"	"RPS2"	0.644
"MRPS12"	"RPS9"	0.613
"MRPS12"	"UQCRC2"	0.311
"MRPS12"	"CLPP"	0.434
"MRPS12"	"RPL14"	0.637
"MRPS12"	"COX5A"	0.298
"MRPS12"	"NUDC"	0.042
"MRPS12"	"RPL35"	0.665
"MRPS12"	"RPL13A"	0.648
"MRPS12"	"TXN2"	0.298
"MRPS12"	"TIMM13"	0.133
"MRPS12"	"UQCRQ"	0.299
"MRPS12"	"SEC61A1"	0.07
"MRPS12"	"MRPL16"	0.978
"MRPS12"	"MRPL17"	0.95
"MRPS12"	"MRPS24"	0.978
"MRPS12"	"MUS81"	0.298
"MRPS12"	"MRPL52"	0.989
"MRPS12"	"TRAPPC5"	0.198
"RPN1"	"RPS2"	0.452
"RPN1"	"RPS9"	0.401
"RPN1"	"RPS23"	0.414
"RPN1"	"RRM2"	0.361
"RPN1"	"SET"	0.362
"RPN1"	"SH3GL1"	0.104
"RPN1"	"SLC1A5"	0.033
"RPN1"	"SURF4"	0.075
"RPN1"	"TBCA"	0.092
"RPN1"	"UGP2"	0.416
"RPN1"	"UQCRC2"	0.435
"RPN1"	"SLC39A7"	0.051
"RPN1"	"RPL14"	0.39
"RPN1"	"ZBED1"	0.484
"RPN1"	"RAB11B"	0.137
"RPN1"	"ATP6V1F"	0.038
"RPN1"	"ENTPD4"	0.343
"RPN1"	"ARPC5"	0.096
"RPN1"	"ARPC1B"	0.076
"RPN1"	"PRMT5"	0.285
"RPN1"	"MYBBP1A"	0.283
"RPN1"	"AGPAT1"	0.276
"RPN1"	"TUBGCP2"	0.088
"RPN1"	"OS9"	0.44
"RPN1"	"RPL35"	0.433
"RPN1"	"NUP210"	0.205
"RPN1"	"HARS2"	0.548
"RPN1"	"RPL13A"	0.418
"RPN1"	"GSPT2"	0.524
"RPN1"	"DHRS7B"	0.264
"RPN1"	"TIMM13"	0.048
"RPN1"	"CPSF1"	0.316
"RPN1"	"PYCR2"	0.381
"RPN1"	"SEC61A1"	0.023
"RPN1"	"EXOSC3"	0.308
"RPN1"	"VPS28"	0.263
"RPN1"	"UBE2R2"	0.598
"RPN1"	"PPAN"	0.074
"RPN1"	"XAB2"	0.438
"RPN1"	"SIGIRR"	0.211
"RPN1"	"MRPL17"	0.475
"RPN1"	"CHTF18"	0.281
"RPN1"	"PDCL3"	0.393
"RPN1"	"MUS81"	0.286
"RPN1"	"SLC44A4"	0.158
"RPN1"	"YIF1B"	0
"RPN1"	"TRAPPC5"	0.053
"RPN1"	"TUBB"	0.11
"RPN1"	"POLR2J2"	NA
"RPN1"	"TUBB2B"	0.095
"RPS2"	"RPS9"	0.872
